"f" "voor" "ref" "hyp"
"7536" "02092021_result.TextGrid" 249 "et" "####"
"7537" "02092021_result.TextGrid" 249 "mhmh" "####"
"7538" "02092021_result.TextGrid" 250 "aru" "aru"
"7539" "02092021_result.TextGrid" 250 "saada" "saada"
"7540" "02092021_result.TextGrid" 250 "ka" "ka"
"7541" "02092021_result.TextGrid" 250 "et" "et"
"7542" "02092021_result.TextGrid" 250 "et" "et"
"7543" "02092021_result.TextGrid" 250 "ma" "ma"
"7544" "02092021_result.TextGrid" 250 "olengi" "olengi"
"7545" "02092021_result.TextGrid" 250 "see" "see"
"7546" "02092021_result.TextGrid" 250 "kes" "kes"
"7547" "02092021_result.TextGrid" 250 "ma" "ma"
"7548" "02092021_result.TextGrid" 250 "ütlen" "ütlen"
"7549" "02092021_result.TextGrid" 250 "et" "et"
"7550" "02092021_result.TextGrid" 250 "ma" "ma"
"7551" "02092021_result.TextGrid" 250 "olen" "olen"
"7552" "02092021_result.TextGrid" 250 "et" "et"
"7553" "02092021_result.TextGrid" 250 "ei" "ei"
"7554" "02092021_result.TextGrid" 250 "ole" "ole"
"7555" "02092021_result.TextGrid" 250 "mhmh" "####"
"7556" "02092021_result.TextGrid" 250 "nii" "nii"
"7557" "02092021_result.TextGrid" 250 "et" "et"
"7558" "02092021_result.TextGrid" 250 "ma" "ma"
"7559" "02092021_result.TextGrid" 250 "pean" "pean"
"7560" "02092021_result.TextGrid" 250 "mingisuguseid" "mingisuguseid"
"7561" "02092021_result.TextGrid" 250 "sümptomeid" "sümptomeid"
"7562" "02092021_result.TextGrid" 250 "kuskilt" "kuskilt"
"7563" "02092021_result.TextGrid" 250 "leidma" "leidma"
"7564" "02092021_result.TextGrid" 250 "või" "või"
"7565" "02092021_result.TextGrid" 250 "või" "või"
"7566" "02092021_result.TextGrid" 250 "tõestusmaterjali" "tõestusmaterjali"
"7567" "02092021_result.TextGrid" 250 "et" "et"
"7568" "02092021_result.TextGrid" 250 "tegelikult" "tegelikult"
"7569" "02092021_result.TextGrid" 250 "hästi" "hästi"
"7570" "02092021_result.TextGrid" 250 "mingi" "mingi"
"7571" "02092021_result.TextGrid" 250 "tükk" "tükk"
"7572" "02092021_result.TextGrid" 250 "aega" "aega"
"7573" "02092021_result.TextGrid" 250 "ma" "ma"
"7574" "02092021_result.TextGrid" 250 "ikka" "ikka"
"7575" "02092021_result.TextGrid" 250 "otsisin" "otsisin"
"7576" "02092021_result.TextGrid" 250 "tõestusmaterjali" "tõestusmaterjali"
"7577" "02092021_result.TextGrid" 250 "ka" "ka"
"7578" "02092021_result.TextGrid" 250 "et" "et"
"7579" "02092021_result.TextGrid" 250 "kas" "kas"
"7580" "02092021_result.TextGrid" 250 "siis" "siis"
"7581" "02092021_result.TextGrid" 250 "kuskilt" "kuskilt"
"7582" "02092021_result.TextGrid" 250 "lapsepõlvest" "lapsepõlvest"
"7583" "02092021_result.TextGrid" 250 "või" "või"
"7584" "02092021_result.TextGrid" 250 "et" "####"
"7585" "02092021_result.TextGrid" 250 "või" "või"
"7586" "02092021_result.TextGrid" 250 "et" "et"
"7587" "02092021_result.TextGrid" 251 "või" "või"
"7588" "02092021_result.TextGrid" 251 "siis" "siis"
"7589" "02092021_result.TextGrid" 251 "et" "####"
"7590" "02092021_result.TextGrid" 251 "kas" "kes"
"7591" "02092021_result.TextGrid" 251 "mind" "mind"
"7592" "02092021_result.TextGrid" 251 "näiteks" "näiteks"
"7593" "02092021_result.TextGrid" 251 "see" "see"
"7594" "02092021_result.TextGrid" 251 "community" "community"
"7595" "02092021_result.TextGrid" 251 "nagu" "nagu"
"7596" "02092021_result.TextGrid" 251 "võtab" "võtab"
"7597" "02092021_result.TextGrid" 251 "vastu" "vastu"
"7598" "02092021_result.TextGrid" 251 "ja" "ja"
"7599" "02092021_result.TextGrid" 251 "et" "####"
"7600" "02092021_result.TextGrid" 251 "et" "et"
"7601" "02092021_result.TextGrid" 251 "noh" "noh"
"7602" "02092021_result.TextGrid" 251 "see" "see"
"7603" "02092021_result.TextGrid" 251 "kõik" "kõik"
"7604" "02092021_result.TextGrid" 251 "loomulikult" "loomulikult"
"7605" "02092021_result.TextGrid" 251 "on" "on"
"7606" "02092021_result.TextGrid" 251 "ka" "ka"
"7607" "02092021_result.TextGrid" 251 "hästi" "hästi"
"7608" "02092021_result.TextGrid" 251 "oluline" "oluline"
"7609" "02092021_result.TextGrid" 251 "aga" "aga"
"7610" "02092021_result.TextGrid" 251 "lõppkokkuvõttes" "lõppkokkuvõttes"
"7611" "02092021_result.TextGrid" 251 "on" "on"
"7612" "02092021_result.TextGrid" 251 "ikkagi" "ikkagi"
"7613" "02092021_result.TextGrid" 251 "arusaamine" "arusaamine"
"7614" "02092021_result.TextGrid" 251 "et" "et"
"7615" "02092021_result.TextGrid" 251 "jaa" "ja"
"7616" "02092021_result.TextGrid" 251 "ise" "ise"
"7617" "02092021_result.TextGrid" 251 "ise" "ise"
"7618" "02092021_result.TextGrid" 251 "elad" "elad"
"7619" "02092021_result.TextGrid" 251 "ja" "ja"
"7620" "02092021_result.TextGrid" 251 "ise" "ise"
"7621" "02092021_result.TextGrid" 251 "teed" "teed"
"7622" "02092021_result.TextGrid" 251 "ja" "ja"
"7623" "02092021_result.TextGrid" 251 "et" "et"
"7624" "02092021_result.TextGrid" 251 "see" "see"
"7625" "02092021_result.TextGrid" 251 "isegi" "isegi"
"7626" "02092021_result.TextGrid" 251 "kui" "kui"
"7627" "02092021_result.TextGrid" 251 "noh" "####"
"7628" "02092021_result.TextGrid" 252 "mingil" "mingil"
"7629" "02092021_result.TextGrid" 252 "mingitel" "mingitel"
"7630" "02092021_result.TextGrid" 252 "hetkedel" "hetkedel"
"7631" "02092021_result.TextGrid" 252 "mul" "mul"
"7632" "02092021_result.TextGrid" 252 "isegi" "isegi"
"7633" "02092021_result.TextGrid" 252 "ma" "ma"
"7634" "02092021_result.TextGrid" 252 "või" "####"
"7635" "02092021_result.TextGrid" 252 "võibolla" "võibolla"
"7636" "02092021_result.TextGrid" 252 "ootakski" "ootaks"
"7637" "02092021_result.TextGrid" 252 "homofoobiat" "homofoobiat"
"7638" "02092021_result.TextGrid" 252 "et" "####"
"7639" "02092021_result.TextGrid" 252 "et" "et"
"7640" "02092021_result.TextGrid" 252 "siis" "siis"
"7641" "02092021_result.TextGrid" 252 "need" "need"
"7642" "02092021_result.TextGrid" 252 "sisemised" "sisemised"
"7643" "02092021_result.TextGrid" 252 "mõtted" "mõtted"
"7644" "02092021_result.TextGrid" 252 "nagu" "nagu"
"7645" "02092021_result.TextGrid" 252 "saavad" "saavad"
"7646" "02092021_result.TextGrid" 252 "tõelisuseks" "tõelisuseks"
"7647" "02092021_result.TextGrid" 252 "mhmh" "####"
"7648" "02092021_result.TextGrid" 252 "see" "see"
"7649" "02092021_result.TextGrid" 252 "on" "####"
"7650" "02092021_result.TextGrid" 252 "natukene" "natukene"
"7651" "02092021_result.TextGrid" 252 "sihuke" "niisugune"
"7652" "02092021_result.TextGrid" 252 "imelik" "imelik"
"7653" "02092021_result.TextGrid" 252 "mõttekäik" "mõttekäik"
"7654" "02092021_result.TextGrid" 252 "praegu" "####"
"7655" "02092021_result.TextGrid" 252 "aga" "####"
"7656" "02092021_result.TextGrid" 252 "see" "####"
"7657" "02092021_result.TextGrid" 252 "ei" "####"
"7658" "02092021_result.TextGrid" 253 "ja" "ja"
"7659" "02092021_result.TextGrid" 253 "sa" "sa"
"7660" "02092021_result.TextGrid" 253 "tunned" "tunned"
"7661" "02092021_result.TextGrid" 253 "ennast" "ennast"
"7662" "02092021_result.TextGrid" 253 "mingil" "mingil"
"7663" "02092021_result.TextGrid" 253 "moel" "moel"
"7664" "02092021_result.TextGrid" 253 "tugevamana" "tugevamana"
"7665" "02092021_result.TextGrid" 253 "sel" "sel"
"7666" "02092021_result.TextGrid" 253 "hetkel" "hetkel"
"7667" "02092021_result.TextGrid" 253 "või" "või"
"7668" "02092021_result.TextGrid" 253 "just" "####"
"7669" "02092021_result.TextGrid" 253 "just" "####"
"7670" "02092021_result.TextGrid" 253 "et" "####"
"7671" "02092021_result.TextGrid" 253 "et" "####"
"7672" "02092021_result.TextGrid" 253 "jaa" "####"
"7673" "02092021_result.TextGrid" 253 "just" "####"
"7674" "02092021_result.TextGrid" 253 "jah" "####"
"7675" "02092021_result.TextGrid" 254 "väljastpoolt" "####"
"7676" "02092021_result.TextGrid" 254 "saama" "tegelikult"
"7677" "02092021_result.TextGrid" 254 "tegelikult" "need"
"7678" "02092021_result.TextGrid" 254 "need" "meie"
"7679" "02092021_result.TextGrid" 254 "meie" "oma"
"7680" "02092021_result.TextGrid" 254 "oma" "hirmud"
"7681" "02092021_result.TextGrid" 254 "hirmud" "on"
"7682" "02092021_result.TextGrid" 254 "on" "alati"
"7683" "02092021_result.TextGrid" 254 "alati" "hullemad"
"7684" "02092021_result.TextGrid" 254 "hullemad" "eks"
"7685" "02092021_result.TextGrid" 254 "eks" "####"
"7686" "02092021_result.TextGrid" 254 "mhmh" "####"
"7687" "02092021_result.TextGrid" 254 "muidugi" "####"
"7688" "02092021_result.TextGrid" 254 "muidugi" "####"
"7689" "02092021_result.TextGrid" 254 "mis" "####"
"7690" "02092021_result.TextGrid" 254 "mis" "mis"
"7691" "02092021_result.TextGrid" 254 "mis" "kedagi"
"7692" "02092021_result.TextGrid" 254 "kedagi" "huvitava"
"7693" "02092021_result.TextGrid" 254 "huvitavad" "mul"
"7694" "02092021_result.TextGrid" 254 "mul" "on"
"7695" "02092021_result.TextGrid" 254 "on" "üks"
"7696" "02092021_result.TextGrid" 254 "üks" "nagu"
"7697" "02092021_result.TextGrid" 254 "nagu" "nagu"
"7698" "02092021_result.TextGrid" 254 "nagu" "toredam"
"7699" "02092021_result.TextGrid" 254 "toredam" "lugu"
"7700" "02092021_result.TextGrid" 254 "lugu" "rääkida"
"7701" "02092021_result.TextGrid" 254 "rääkida" "ka"
"7702" "02092021_result.TextGrid" 254 "ka" "et"
"7703" "02092021_result.TextGrid" 254 "et" "ma"
"7704" "02092021_result.TextGrid" 254 "ma" "tulin"
"7705" "02092021_result.TextGrid" 254 "tulin" "siia"
"7706" "02092021_result.TextGrid" 254 "siia" "ja"
"7707" "02092021_result.TextGrid" 254 "ja" "ma"
"7708" "02092021_result.TextGrid" 254 "ma" "olen"
"7709" "02092021_result.TextGrid" 254 "olen" "kuulnud"
"7710" "02092021_result.TextGrid" 254 "kuulnud" "et"
"7711" "02092021_result.TextGrid" 254 "et" "siin"
"7712" "02092021_result.TextGrid" 254 "siin" "on"
"7713" "02092021_result.TextGrid" 254 "on" "nagu"
"7714" "02092021_result.TextGrid" 254 "####" "homofoob"
"7715" "02092021_result.TextGrid" 254 "nagu" "ja"
"7716" "02092021_result.TextGrid" 254 "homofoobia" "ruulib"
"7717" "02092021_result.TextGrid" 254 "ruulib" "ja"
"7718" "02092021_result.TextGrid" 254 "ja" "ja"
"7719" "02092021_result.TextGrid" 254 "ja" "siis"
"7720" "02092021_result.TextGrid" 254 "siis" "ma"
"7721" "02092021_result.TextGrid" 254 "ma" "tulin"
"7722" "02092021_result.TextGrid" 254 "tulin" "siia"
"7723" "02092021_result.TextGrid" 254 "siia" "####"
"7724" "02092021_result.TextGrid" 254 "brunchile" "branceile"
"7725" "02092021_result.TextGrid" 254 "ei" "eile"
"7726" "02092021_result.TextGrid" 254 "eile" "üleeile"
"7727" "02092021_result.TextGrid" 254 "üleeile" "####"
"7728" "02092021_result.TextGrid" 254 "mhmh" "####"
"7729" "02092021_result.TextGrid" 254 "ja" "ja"
"7730" "02092021_result.TextGrid" 254 "ja" "panin"
"7731" "02092021_result.TextGrid" 254 "panin" "nagu"
"7732" "02092021_result.TextGrid" 254 "nagu" "selga"
"7733" "02092021_result.TextGrid" 254 "selga" "oma"
"7734" "02092021_result.TextGrid" 254 "oma" "selle"
"7735" "02092021_result.TextGrid" 254 "selle" "pealuudega"
"7736" "02092021_result.TextGrid" 254 "pealuudega" "särgi"
"7737" "02092021_result.TextGrid" 254 "särgi" "ja"
"7738" "02092021_result.TextGrid" 254 "ja" "siis"
"7739" "02092021_result.TextGrid" 254 "siis" "selle"
"7740" "02092021_result.TextGrid" 254 "selle" "tigerist"
"7741" "02092021_result.TextGrid" 254 "tigerist" "ostetud"
"7742" "02092021_result.TextGrid" 254 "ostetud" "selle"
"7743" "02092021_result.TextGrid" 254 "selle" "vikerkaare"
"7744" "02092021_result.TextGrid" 254 "vikerkaare" "koti"
"7745" "02092021_result.TextGrid" 254 "koti" "ja"
"7746" "02092021_result.TextGrid" 254 "ja" "ja"
"7747" "02092021_result.TextGrid" 254 "ja" "siis"
"7748" "02092021_result.TextGrid" 255 "võtsin" "võtsin"
"7749" "02092021_result.TextGrid" 255 "lapse" "lapse"
"7750" "02092021_result.TextGrid" 255 "kaenlasse" "kaenlasse"
"7751" "02092021_result.TextGrid" 255 "või" "või"
"7752" "02092021_result.TextGrid" 255 "või" "või"
"7753" "02092021_result.TextGrid" 255 "eksju" "väikse"
"7754" "02092021_result.TextGrid" 255 "kukile" "kukile"
"7755" "02092021_result.TextGrid" 255 "ja" "ja"
"7756" "02092021_result.TextGrid" 255 "läksime" "läksime"
"7757" "02092021_result.TextGrid" 255 "tee" "tee"
"7758" "02092021_result.TextGrid" 255 "peal" "peal"
"7759" "02092021_result.TextGrid" 255 "veel" "veel"
"7760" "02092021_result.TextGrid" 255 "läbi" "läbi"
"7761" "02092021_result.TextGrid" 255 "selverist" "selverist"
"7762" "02092021_result.TextGrid" 255 "ja" "ja"
"7763" "02092021_result.TextGrid" 255 "siis" "siis"
"7764" "02092021_result.TextGrid" 255 "selveris" "selveris"
"7765" "02092021_result.TextGrid" 255 "see" "sai"
"7766" "02092021_result.TextGrid" 255 "kassapidaja" "kassapidaja"
"7767" "02092021_result.TextGrid" 255 "hakkas" "kas"
"7768" "02092021_result.TextGrid" 255 "midagi" "midagi"
"7769" "02092021_result.TextGrid" 255 "üt" "####"
"7770" "02092021_result.TextGrid" 255 "ei" "ei"
"7771" "02092021_result.TextGrid" 256 "maksime" "maksime"
"7772" "02092021_result.TextGrid" 256 "ära" "ära"
"7773" "02092021_result.TextGrid" 256 "ja" "ja"
"7774" "02092021_result.TextGrid" 256 "siis" "siis"
"7775" "02092021_result.TextGrid" 256 "ta" "ta"
"7776" "02092021_result.TextGrid" 256 "tahtis" "tahtis"
"7777" "02092021_result.TextGrid" 256 "veel" "veel"
"7778" "02092021_result.TextGrid" 256 "midagi" "midagi"
"7779" "02092021_result.TextGrid" 256 "öelda" "öelda"
"7780" "02092021_result.TextGrid" 256 "ja" "ja"
"7781" "02092021_result.TextGrid" 256 "mul" "mul"
"7782" "02092021_result.TextGrid" 256 "oli" "oli"
"7783" "02092021_result.TextGrid" 256 "niimoodi" "niimoodi"
"7784" "02092021_result.TextGrid" 256 "et" "et"
"7785" "02092021_result.TextGrid" 256 "ah" "ah"
"7786" "02092021_result.TextGrid" 256 "jaa" "jaa"
"7787" "02092021_result.TextGrid" 256 "et" "et"
"7788" "02092021_result.TextGrid" 256 "mis" "mis"
"7789" "02092021_result.TextGrid" 256 "nüüd" "nüüd"
"7790" "02092021_result.TextGrid" 256 "siis" "siis"
"7791" "02092021_result.TextGrid" 256 "et" "et"
"7792" "02092021_result.TextGrid" 256 "esiteks" "esiteks"
"7793" "02092021_result.TextGrid" 256 "mul" "mul"
"7794" "02092021_result.TextGrid" 256 "on" "on"
"7795" "02092021_result.TextGrid" 256 "laps" "laps"
"7796" "02092021_result.TextGrid" 256 "ka" "ka"
"7797" "02092021_result.TextGrid" 256 "nagu" "####"
"7798" "02092021_result.TextGrid" 256 "sihuke" "selline"
"7799" "02092021_result.TextGrid" 256 "elav" "elav"
"7800" "02092021_result.TextGrid" 256 "et" "et"
"7801" "02092021_result.TextGrid" 256 "ta" "ta"
"7802" "02092021_result.TextGrid" 256 "jookseb" "jookseb"
"7803" "02092021_result.TextGrid" 256 "ees" "ees"
"7804" "02092021_result.TextGrid" 256 "kaugele" "kaugele"
"7805" "02092021_result.TextGrid" 256 "ära" "ära"
"7806" "02092021_result.TextGrid" 256 "ja" "ja"
"7807" "02092021_result.TextGrid" 256 "nii" "nii"
"7808" "02092021_result.TextGrid" 256 "edasi" "edasi"
"7809" "02092021_result.TextGrid" 256 "aga" "aga"
"7810" "02092021_result.TextGrid" 256 "ta" "ta"
"7811" "02092021_result.TextGrid" 256 "ütles" "ütles"
"7812" "02092021_result.TextGrid" 256 "hoopis" "hoopis"
"7813" "02092021_result.TextGrid" 256 "et" "et"
"7814" "02092021_result.TextGrid" 256 "te" "####"
"7815" "02092021_result.TextGrid" 256 "näete" "näete"
"7816" "02092021_result.TextGrid" 256 "nii" "nii"
"7817" "02092021_result.TextGrid" 256 "lahedad" "lahedad"
"7818" "02092021_result.TextGrid" 256 "välja" "välja"
"7819" "02092021_result.TextGrid" 256 "ja" "ja"
"7820" "02092021_result.TextGrid" 256 "mul" "mul"
"7821" "02092021_result.TextGrid" 256 "oli" "####"
"7822" "02092021_result.TextGrid" 256 "nagu" "####"
"7823" "02092021_result.TextGrid" 256 "nii" "####"
"7824" "02092021_result.TextGrid" 256 "vau" "nagunii"
"7825" "02092021_result.TextGrid" 257 "ühesõnaga" "ühesõnaga"
"7826" "02092021_result.TextGrid" 257 "tervitan" "tervitan"
"7827" "02092021_result.TextGrid" 257 "kassapidajat" "kassapidajat"
"7828" "02092021_result.TextGrid" 257 "selverist" "selverist"
"7829" "02092021_result.TextGrid" 258 "mis" "mis"
"7830" "02092021_result.TextGrid" 258 "selver" "selver"
"7831" "02092021_result.TextGrid" 258 "oli" "oli"
"7832" "02092021_result.TextGrid" 258 "muide" "muide"
"7833" "02092021_result.TextGrid" 258 "telliskivis" "telliskivis"
"7834" "02092021_result.TextGrid" 259 "noh" "noh"
"7835" "02092021_result.TextGrid" 259 "eks" "eks"
"7836" "02092021_result.TextGrid" 259 "see" "see"
"7837" "02092021_result.TextGrid" 259 "on" "on"
"7838" "02092021_result.TextGrid" 259 "kõik" "kõik"
"7839" "02092021_result.TextGrid" 259 "uus" "uus"
"7840" "02092021_result.TextGrid" 259 "ka" "ka"
"7841" "02092021_result.TextGrid" 259 "ju" "ju"
"7842" "02092021_result.TextGrid" 259 "et" "et"
"7843" "02092021_result.TextGrid" 259 "lapsevanem" "lapsevanem"
"7844" "02092021_result.TextGrid" 259 "üldse" "üldse"
"7845" "02092021_result.TextGrid" 259 "onju" "onju"
"7846" "02092021_result.TextGrid" 259 "et" "et"
"7847" "02092021_result.TextGrid" 259 "alati" "alati"
"7848" "02092021_result.TextGrid" 259 "kui" "kui"
"7849" "02092021_result.TextGrid" 259 "see" "see"
"7850" "02092021_result.TextGrid" 259 "kui" "####"
"7851" "02092021_result.TextGrid" 259 "väljaspoolt" "väljaspoolt"
"7852" "02092021_result.TextGrid" 259 "vaadata" "vaadata"
"7853" "02092021_result.TextGrid" 259 "tundub" "tundub"
"7854" "02092021_result.TextGrid" 259 "et" "et"
"7855" "02092021_result.TextGrid" 259 "keegi" "keegi"
"7856" "02092021_result.TextGrid" 259 "on" "on"
"7857" "02092021_result.TextGrid" 259 "lapsevanem" "lapsevanem"
"7858" "02092021_result.TextGrid" 259 "siis" "siis"
"7859" "02092021_result.TextGrid" 259 "sa" "####"
"7860" "02092021_result.TextGrid" 259 "arvad" "arvad"
"7861" "02092021_result.TextGrid" 259 "et" "et"
"7862" "02092021_result.TextGrid" 259 "ta" "####"
"7863" "02092021_result.TextGrid" 259 "on" "on"
"7864" "02092021_result.TextGrid" 259 "nagu" "nagu"
"7865" "02092021_result.TextGrid" 259 "alati" "alati"
"7866" "02092021_result.TextGrid" 259 "lapsevanem" "lapsevanem"
"7867" "02092021_result.TextGrid" 259 "olnud" "olnud"
"7868" "02092021_result.TextGrid" 259 "tegelikult" "tegelikult"
"7869" "02092021_result.TextGrid" 259 "kolm" "kolm"
"7870" "02092021_result.TextGrid" 259 "aastat" "aastat"
"7871" "02092021_result.TextGrid" 259 "ei" "ei"
"7872" "02092021_result.TextGrid" 259 "ole" "ole"
"7873" "02092021_result.TextGrid" 259 "eriti" "eriti"
"7874" "02092021_result.TextGrid" 259 "pikk" "pikk"
"7875" "02092021_result.TextGrid" 259 "aeg" "aeg"
"7876" "02092021_result.TextGrid" 259 "ja" "ja"
"7877" "02092021_result.TextGrid" 259 "samas" "samas"
"7878" "02092021_result.TextGrid" 259 "see" "see"
"7879" "02092021_result.TextGrid" 259 "laps" "laps"
"7880" "02092021_result.TextGrid" 259 "kogu" "kogu"
"7881" "02092021_result.TextGrid" 259 "aeg" "aeg"
"7882" "02092021_result.TextGrid" 259 "muutub" "muutub"
"7883" "02092021_result.TextGrid" 259 "ja" "ja"
"7884" "02092021_result.TextGrid" 259 "noh" "####"
"7885" "02092021_result.TextGrid" 260 "mulle" "mulle"
"7886" "02092021_result.TextGrid" 260 "on" "on"
"7887" "02092021_result.TextGrid" 260 "lihtsalt" "lihtsalt"
"7888" "02092021_result.TextGrid" 260 "aidanud" "aidanud"
"7889" "02092021_result.TextGrid" 260 "väga" "väga"
"7890" "02092021_result.TextGrid" 260 "et" "et"
"7891" "02092021_result.TextGrid" 260 "leida" "leida"
"7892" "02092021_result.TextGrid" 260 "teisi" "teisi"
"7893" "02092021_result.TextGrid" 260 "teisi" "teisi"
"7894" "02092021_result.TextGrid" 260 "kvääre" "kvääre"
"7895" "02092021_result.TextGrid" 260 "ja" "ja"
"7896" "02092021_result.TextGrid" 260 "teisi" "teisi"
"7897" "02092021_result.TextGrid" 261 "kaasvanemaid" "kaasvanemaid"
"7898" "02092021_result.TextGrid" 261 "ja" "ja"
"7899" "02092021_result.TextGrid" 261 "ja" "ja"
"7900" "02092021_result.TextGrid" 261 "just" "just"
"7901" "02092021_result.TextGrid" 261 "need" "need"
"7902" "02092021_result.TextGrid" 261 "viinis" "viinis"
"7903" "02092021_result.TextGrid" 261 "on" "on"
"7904" "02092021_result.TextGrid" 261 "vägaväga" "vägaväga"
"7905" "02092021_result.TextGrid" 261 "palju" "palju"
"7906" "02092021_result.TextGrid" 261 "abi" "abi"
"7907" "02092021_result.TextGrid" 261 "nendest" "nendest"
"7908" "02092021_result.TextGrid" 261 "dating" "taining"
"7909" "02092021_result.TextGrid" 261 "äppidest" "äppidest"
"7910" "02092021_result.TextGrid" 261 "tegelikult" "tegelikult"
"7911" "02092021_result.TextGrid" 261 "olnud" "olnud"
"7912" "02092021_result.TextGrid" 262 "et" "et"
"7913" "02092021_result.TextGrid" 262 "võibolla" "võibolla"
"7914" "02092021_result.TextGrid" 262 "mänguplatsil" "mänguplatsil"
"7915" "02092021_result.TextGrid" 262 "on" "on"
"7916" "02092021_result.TextGrid" 262 "natuke" "natuke"
"7917" "02092021_result.TextGrid" 262 "sihuke" "selline"
"7918" "02092021_result.TextGrid" 262 "tunne" "tunne"
"7919" "02092021_result.TextGrid" 262 "et" "et"
"7920" "02092021_result.TextGrid" 262 "vaadat" "####"
"7921" "02092021_result.TextGrid" 263 "mitte" "mitte"
"7922" "02092021_result.TextGrid" 263 "et" "et"
"7923" "02092021_result.TextGrid" 263 "vaadatakse" "vaadatakse"
"7924" "02092021_result.TextGrid" 263 "viltu" "viltu"
"7925" "02092021_result.TextGrid" 263 "aga" "aga"
"7926" "02092021_result.TextGrid" 263 "seal" "seal"
"7927" "02092021_result.TextGrid" 263 "on" "on"
"7928" "02092021_result.TextGrid" 263 "lihtsalt" "lihtsalt"
"7929" "02092021_result.TextGrid" 263 "hästi" "hästi"
"7930" "02092021_result.TextGrid" 263 "see" "####"
"7931" "02092021_result.TextGrid" 263 "on" "####"
"7932" "02092021_result.TextGrid" 263 "nihuke" "senine"
"7933" "02092021_result.TextGrid" 263 "konservatiivne" "konservatiivne"
"7934" "02092021_result.TextGrid" 263 "linn" "linn"
"7935" "02092021_result.TextGrid" 263 "suhteliselt" "suhteliselt"
"7936" "02092021_result.TextGrid" 264 "aga" "aga"
"7937" "02092021_result.TextGrid" 264 "kui" "kui"
"7938" "02092021_result.TextGrid" 264 "ainult" "ainult"
"7939" "02092021_result.TextGrid" 264 "olla" "olla"
"7940" "02092021_result.TextGrid" 264 "nagu" "nagu"
"7941" "02092021_result.TextGrid" 264 "oma" "oma"
"7942" "02092021_result.TextGrid" 264 "inimestega" "inimestega"
"7943" "02092021_result.TextGrid" 264 "siis" "siis"
"7944" "02092021_result.TextGrid" 264 "võib" "võib"
"7945" "02092021_result.TextGrid" 264 "täitsa" "täitsa"
"7946" "02092021_result.TextGrid" 264 "meelest" "meelest"
"7947" "02092021_result.TextGrid" 264 "ära" "ära"
"7948" "02092021_result.TextGrid" 264 "minna" "minna"
"7949" "02092021_result.TextGrid" 264 "et" "et"
"7950" "02092021_result.TextGrid" 264 "üldse" "üldse"
"7951" "02092021_result.TextGrid" 264 "on" "on"
"7952" "02092021_result.TextGrid" 264 "nagu" "nagu"
"7953" "02092021_result.TextGrid" 264 "teistmoodi" "teistmoodi"
"7954" "02092021_result.TextGrid" 264 "ühiskond" "ühiskond"
"7955" "02092021_result.TextGrid" 264 "ka" "ka"
"7956" "02092021_result.TextGrid" 264 "või" "või"
"7957" "02092021_result.TextGrid" 265 "ja" "ja"
"7958" "02092021_result.TextGrid" 265 "mis" "mis"
"7959" "02092021_result.TextGrid" 265 "on" "on"
"7960" "02092021_result.TextGrid" 265 "nagu" "nagu"
"7961" "02092021_result.TextGrid" 265 "tore" "tore"
"7962" "02092021_result.TextGrid" 266 "no" "no"
"7963" "02092021_result.TextGrid" 266 "selles" "selles"
"7964" "02092021_result.TextGrid" 266 "mõttes" "mõttes"
"7965" "02092021_result.TextGrid" 266 "et" "et"
"7966" "02092021_result.TextGrid" 266 "ma" "ma"
"7967" "02092021_result.TextGrid" 266 "olen" "olen"
"7968" "02092021_result.TextGrid" 266 "ka" "ka"
"7969" "02092021_result.TextGrid" 266 "ju" "####"
"7970" "02092021_result.TextGrid" 266 "kõik" "kõik"
"7971" "02092021_result.TextGrid" 266 "need" "need"
"7972" "02092021_result.TextGrid" 266 "nagu" "nagu"
"7973" "02092021_result.TextGrid" 266 "sirvinud" "sirvinud"
"7974" "02092021_result.TextGrid" 266 "lõpuni" "lõpuni"
"7975" "02092021_result.TextGrid" 266 "välja" "välja"
"7976" "02092021_result.TextGrid" 266 "et" "et"
"7977" "02092021_result.TextGrid" 266 "ega" "ega"
"7978" "02092021_result.TextGrid" 266 "seal" "seal"
"7979" "02092021_result.TextGrid" 266 "nii" "nii"
"7980" "02092021_result.TextGrid" 266 "suur" "suur"
"7981" "02092021_result.TextGrid" 266 "see" "see"
"7982" "02092021_result.TextGrid" 266 "stseen" "stseen"
"7983" "02092021_result.TextGrid" 266 "ei" "ei"
"7984" "02092021_result.TextGrid" 266 "ole" "ole"
"7985" "02092021_result.TextGrid" 266 "mhmh" "####"
"7986" "02092021_result.TextGrid" 267 "ja" "ja"
"7987" "02092021_result.TextGrid" 267 "enamvähem" "enamvähem"
"7988" "02092021_result.TextGrid" 267 "noh" "noh"
"7989" "02092021_result.TextGrid" 267 "enamust" "enamus"
"7990" "02092021_result.TextGrid" 267 "juba" "juba"
"7991" "02092021_result.TextGrid" 267 "nagu" "nagu"
"7992" "02092021_result.TextGrid" 267 "mitte" "mitte"
"7993" "02092021_result.TextGrid" 267 "oled" "oled"
"7994" "02092021_result.TextGrid" 267 "vähemalt" "vähemalt"
"7995" "02092021_result.TextGrid" 267 "näinud" "näinud"
"7996" "02092021_result.TextGrid" 267 "kuskil" "kuskil"
"7997" "02092021_result.TextGrid" 267 "või" "####"
"7998" "02092021_result.TextGrid" 267 "või" "või"
