"f" "voor" "ref" "hyp"
"3620" "marss_result.TextGrid" 122 "mis" "mis"
"3621" "marss_result.TextGrid" 122 "siis" "siis"
"3622" "marss_result.TextGrid" 122 "sellest" "sellest"
"3623" "marss_result.TextGrid" 122 "saab" "saab"
"3624" "marss_result.TextGrid" 122 "siis" "####"
"3625" "marss_result.TextGrid" 122 "nagu" "siis"
"3626" "marss_result.TextGrid" 122 "mhmh" "nagu"
"3627" "marss_result.TextGrid" 122 "et" "et"
"3628" "marss_result.TextGrid" 122 "sellel" "seal"
"3629" "marss_result.TextGrid" 122 "ei" "ei"
"3630" "marss_result.TextGrid" 122 "ole" "ole"
"3631" "marss_result.TextGrid" 122 "nagu" "nagu"
"3632" "marss_result.TextGrid" 122 "mingit" "mingit"
"3633" "marss_result.TextGrid" 122 "otsest" "otsest"
"3634" "marss_result.TextGrid" 122 "tagajärge" "tagajärg"
"3635" "marss_result.TextGrid" 122 "et" "et"
"3636" "marss_result.TextGrid" 122 "kui" "kui"
"3637" "marss_result.TextGrid" 122 "sa" "sa"
"3638" "marss_result.TextGrid" 122 "lähed" "lähed"
"3639" "marss_result.TextGrid" 122 "järgmine" "järgmine"
"3640" "marss_result.TextGrid" 122 "####" "päev"
"3641" "marss_result.TextGrid" 122 "####" "oma"
"3642" "marss_result.TextGrid" 122 "päev" "iga"
"3643" "marss_result.TextGrid" 122 "oma" "päev"
"3644" "marss_result.TextGrid" 122 "igapäevaellu" "ellu"
"3645" "marss_result.TextGrid" 122 "siis" "siis"
"3646" "marss_result.TextGrid" 122 "ikkagi" "ikkagi"
"3647" "marss_result.TextGrid" 122 "keegi" "keegi"
"3648" "marss_result.TextGrid" 122 "möliseb" "meliseb"
"3649" "marss_result.TextGrid" 122 "sinuga" "sinuga"
"3650" "marss_result.TextGrid" 122 "kuskil" "kuskil"
"3651" "marss_result.TextGrid" 122 "delfi" "####"
"3652" "marss_result.TextGrid" 122 "kommentaariumis" "delfi"
"3653" "marss_result.TextGrid" 122 "nagu" "kommentaariumis"
"3654" "marss_result.TextGrid" 122 "et" "et"
"3655" "marss_result.TextGrid" 122 "sa" "sa"
"3656" "marss_result.TextGrid" 122 "võid" "võid"
"3657" "marss_result.TextGrid" 122 "see" "see"
"3658" "marss_result.TextGrid" 122 "üks" "üks"
"3659" "marss_result.TextGrid" 122 "päev" "päev"
"3660" "marss_result.TextGrid" 122 "nagu" "####"
"3661" "marss_result.TextGrid" 122 "tunda" "nagu"
"3662" "marss_result.TextGrid" 122 "endas" "tunda"
"3663" "marss_result.TextGrid" 122 "seda" "####"
"3664" "marss_result.TextGrid" 122 "joovastustunnet" "seda"
"3665" "marss_result.TextGrid" 122 "mhmh" "joovastustunnet"
"3666" "marss_result.TextGrid" 122 "aga" "aga"
"3667" "marss_result.TextGrid" 122 "siis" "siis"
"3668" "marss_result.TextGrid" 122 "kuidagi" "kuidagi"
"3669" "marss_result.TextGrid" 122 "ma" "ma"
"3670" "marss_result.TextGrid" 122 "ei" "ei"
"3671" "marss_result.TextGrid" 122 "tea" "tea"
"3672" "marss_result.TextGrid" 122 "imelik" "imelik"
"3673" "marss_result.TextGrid" 122 "oli" "oli"
"3674" "marss_result.TextGrid" 122 "pärast" "pärast"
"3675" "marss_result.TextGrid" 122 "ikkagi" "ikkagi"
"3676" "marss_result.TextGrid" 122 "nagu" "nagu"
"3677" "marss_result.TextGrid" 123 "see" "see"
"3678" "marss_result.TextGrid" 123 "iga" "iga"
"3679" "marss_result.TextGrid" 123 "päev" "päev"
"3680" "marss_result.TextGrid" 123 "ei" "ei"
"3681" "marss_result.TextGrid" 123 "ole" "ole"
"3682" "marss_result.TextGrid" 123 "nagu" "nagu"
"3683" "marss_result.TextGrid" 123 "nii" "nii"
"3684" "marss_result.TextGrid" 123 "noh" "noh"
"3685" "marss_result.TextGrid" 123 "rõõmus" "rõõmus"
"3686" "marss_result.TextGrid" 123 "ja" "ja"
"3687" "marss_result.TextGrid" 123 "tore" "tore"
"3688" "marss_result.TextGrid" 123 "ja" "ja"
"3689" "marss_result.TextGrid" 123 "hea" "hea"
"3690" "marss_result.TextGrid" 123 "nagu" "nagu"
"3691" "marss_result.TextGrid" 124 "jaa" "####"
"3692" "marss_result.TextGrid" 124 "või" "####"
"3693" "marss_result.TextGrid" 124 "no" "ja"
"3694" "marss_result.TextGrid" 124 "see" "see"
"3695" "marss_result.TextGrid" 124 "on" "on"
"3696" "marss_result.TextGrid" 124 "noh" "noh"
"3697" "marss_result.TextGrid" 124 "minu" "minu"
"3698" "marss_result.TextGrid" 124 "arust" "arust"
"3699" "marss_result.TextGrid" 124 "see" "see"
"3700" "marss_result.TextGrid" 124 "ongi" "ongi"
"3701" "marss_result.TextGrid" 124 "nagu" "nagu"
"3702" "marss_result.TextGrid" 124 "pridei" "priti"
"3703" "marss_result.TextGrid" 124 "põhiväärtus" "põhiväärtus"
"3704" "marss_result.TextGrid" 124 "et" "et"
"3705" "marss_result.TextGrid" 124 "see" "see"
"3706" "marss_result.TextGrid" 124 "see" "see"
"3707" "marss_result.TextGrid" 124 "loob" "loob"
"3708" "marss_result.TextGrid" 124 "seda" "seda"
"3709" "marss_result.TextGrid" 124 "nagu" "nagu"
"3710" "marss_result.TextGrid" 124 "turvatunnet" "turvatunnet"
"3711" "marss_result.TextGrid" 124 "see" "see"
"3712" "marss_result.TextGrid" 124 "et" "####"
"3713" "marss_result.TextGrid" 124 "nagu" "nagu"
"3714" "marss_result.TextGrid" 124 "sa" "sa"
"3715" "marss_result.TextGrid" 124 "saad" "saad"
"3716" "marss_result.TextGrid" 124 "aru" "aru"
"3717" "marss_result.TextGrid" 124 "et" "et"
"3718" "marss_result.TextGrid" 124 "sa" "sa"
"3719" "marss_result.TextGrid" 124 "ei" "ei"
"3720" "marss_result.TextGrid" 124 "ole" "ole"
"3721" "marss_result.TextGrid" 124 "üksinda" "üksinda"
"3722" "marss_result.TextGrid" 124 "et" "et"
"3723" "marss_result.TextGrid" 124 "sa" "sa"
"3724" "marss_result.TextGrid" 124 "ei" "ei"
"3725" "marss_result.TextGrid" 124 "ole" "ole"
"3726" "marss_result.TextGrid" 124 "ainus" "ainus"
"3727" "marss_result.TextGrid" 124 "et" "et"
"3728" "marss_result.TextGrid" 124 "et" "et"
"3729" "marss_result.TextGrid" 124 "see" "see"
"3730" "marss_result.TextGrid" 124 "loob" "loob"
"3731" "marss_result.TextGrid" 124 "ka" "ka"
"3732" "marss_result.TextGrid" 124 "sellist" "sellist"
"3733" "marss_result.TextGrid" 125 "nagu" "nagu"
"3734" "marss_result.TextGrid" 125 "jõustamist" "jõustamist"
"3735" "marss_result.TextGrid" 125 "et" "et"
"3736" "marss_result.TextGrid" 125 "pärast" "pärast"
"3737" "marss_result.TextGrid" 125 "seda" "seda"
"3738" "marss_result.TextGrid" 125 "inimesed" "inimesed"
"3739" "marss_result.TextGrid" 125 "noh" "####"
"3740" "marss_result.TextGrid" 125 "neil" "neil"
"3741" "marss_result.TextGrid" 125 "on" "on"
"3742" "marss_result.TextGrid" 125 "rohkem" "rohkem"
"3743" "marss_result.TextGrid" 125 "nagu" "nagu"
"3744" "marss_result.TextGrid" 125 "motivatsiooni" "motivatsiooni"
"3745" "marss_result.TextGrid" 125 "olla" "olla"
"3746" "marss_result.TextGrid" 125 "aktiivne" "aktiivne"
"3747" "marss_result.TextGrid" 125 "rääkida" "rääkida"
"3748" "marss_result.TextGrid" 125 "endast" "endast"
"3749" "marss_result.TextGrid" 125 "ja" "ja"
"3750" "marss_result.TextGrid" 125 "lgbt" "lgbte"
"3751" "marss_result.TextGrid" 125 "teemadest" "teemadest"
"3752" "marss_result.TextGrid" 125 "nagu" "nagu"
"3753" "marss_result.TextGrid" 125 "avalikult" "avalikult"
"3754" "marss_result.TextGrid" 125 "võtta" "võtta"
"3755" "marss_result.TextGrid" 125 "osa" "osa"
"3756" "marss_result.TextGrid" 125 "mingitest" "mingitest"
"3757" "marss_result.TextGrid" 125 "asjadest" "asjadest"
"3758" "marss_result.TextGrid" 125 "et" "####"
"3759" "marss_result.TextGrid" 125 "et" "et"
"3760" "marss_result.TextGrid" 125 "ma" "ma"
"3761" "marss_result.TextGrid" 125 "arvan" "arvan"
"3762" "marss_result.TextGrid" 125 "et" "et"
"3763" "marss_result.TextGrid" 125 "kui" "kui"
"3764" "marss_result.TextGrid" 125 "pridei" "pridi"
"3765" "marss_result.TextGrid" 125 "ei" "ei"
"3766" "marss_result.TextGrid" 125 "ole" "ole"
"3767" "marss_result.TextGrid" 125 "siis" "siis"
"3768" "marss_result.TextGrid" 125 "siis" "siis"
"3769" "marss_result.TextGrid" 125 "seda" "seda"
"3770" "marss_result.TextGrid" 125 "on" "on"
"3771" "marss_result.TextGrid" 125 "palju" "palju"
"3772" "marss_result.TextGrid" 125 "vähem" "vähem"
"3773" "marss_result.TextGrid" 125 "nagu" "nagu"
"3774" "marss_result.TextGrid" 125 "et" "et"
"3775" "marss_result.TextGrid" 125 "noh" "noh"
"3776" "marss_result.TextGrid" 125 "ma" "ma"
"3777" "marss_result.TextGrid" 125 "ei" "ei"
"3778" "marss_result.TextGrid" 125 "nüüd" "nüüd"
"3779" "marss_result.TextGrid" 125 "ei" "ei"
"3780" "marss_result.TextGrid" 125 "ütle" "ütle"
"3781" "marss_result.TextGrid" 125 "et" "et"
"3782" "marss_result.TextGrid" 125 "need" "need"
"3783" "marss_result.TextGrid" 125 "on" "on"
"3784" "marss_result.TextGrid" 125 "nagu" "nagu"
"3785" "marss_result.TextGrid" 125 "otseselt" "otseselt"
"3786" "marss_result.TextGrid" 125 "omavahel" "omavahel"
"3787" "marss_result.TextGrid" 125 "seotud" "seotud"
"3788" "marss_result.TextGrid" 125 "aga" "aga"
"3789" "marss_result.TextGrid" 125 "meil" "meil"
"3790" "marss_result.TextGrid" 125 "on" "on"
"3791" "marss_result.TextGrid" 125 "viimase" "viimase"
"3792" "marss_result.TextGrid" 125 "paari" "paari"
"3793" "marss_result.TextGrid" 125 "aastaga" "aastaga"
"3794" "marss_result.TextGrid" 125 "tulnud" "tulnud"
"3795" "marss_result.TextGrid" 125 "hästi" "hästi"
"3796" "marss_result.TextGrid" 125 "palju" "palju"
"3797" "marss_result.TextGrid" 125 "uusi" "uusi"
"3798" "marss_result.TextGrid" 125 "lgbt" "lgbt"
"3799" "marss_result.TextGrid" 125 "organisatsioone" "organisatsioone"
"3800" "marss_result.TextGrid" 125 "või" "või"
"3801" "marss_result.TextGrid" 125 "gruppe" "gruppe"
"3802" "marss_result.TextGrid" 125 "või" "või"
"3803" "marss_result.TextGrid" 125 "inimesed" "inimesed"
"3804" "marss_result.TextGrid" 125 "kes" "kes"
"3805" "marss_result.TextGrid" 125 "teevad" "teevad"
"3806" "marss_result.TextGrid" 125 "mingid" "mingid"
"3807" "marss_result.TextGrid" 125 "just" "just"
"3808" "marss_result.TextGrid" 125 "nagu" "nagu"
"3809" "marss_result.TextGrid" 125 "sihukeseid" "niisuguseid"
"3810" "marss_result.TextGrid" 125 "kultuurilisi" "kultuurilisi"
"3811" "marss_result.TextGrid" 125 "asju" "asju"
"3812" "marss_result.TextGrid" 125 "et" "et"
"3813" "marss_result.TextGrid" 125 "ma" "ma"
"3814" "marss_result.TextGrid" 125 "ei" "ei"
"3815" "marss_result.TextGrid" 125 "tea" "tea"
"3816" "marss_result.TextGrid" 125 "nüüd" "nüüd"
"3817" "marss_result.TextGrid" 125 "kas" "kas"
"3818" "marss_result.TextGrid" 125 "need" "need"
"3819" "marss_result.TextGrid" 125 "on" "on"
"3820" "marss_result.TextGrid" 125 "kuidagi" "kuidagi"
"3821" "marss_result.TextGrid" 125 "kausaalselt" "kausaalselt"
"3822" "marss_result.TextGrid" 125 "seotud" "seotud"
"3823" "marss_result.TextGrid" 125 "omavahel" "omavahel"
"3824" "marss_result.TextGrid" 125 "aga" "aga"
"3825" "marss_result.TextGrid" 125 "ma" "ma"
"3826" "marss_result.TextGrid" 125 "arvan" "arvan"
"3827" "marss_result.TextGrid" 125 "et" "et"
"3828" "marss_result.TextGrid" 125 "mingi" "mingi"
"3829" "marss_result.TextGrid" 125 "nagu" "nagu"
"3830" "marss_result.TextGrid" 125 "mingi" "mingi"
"3831" "marss_result.TextGrid" 125 "seos" "seos"
"3832" "marss_result.TextGrid" 125 "seal" "####"
"3833" "marss_result.TextGrid" 125 "ikkagi" "ikkagi"
"3834" "marss_result.TextGrid" 125 "on" "on"
"3835" "marss_result.TextGrid" 125 "et" "et"
"3836" "marss_result.TextGrid" 125 "et" "et"
"3837" "marss_result.TextGrid" 125 "üle" "üle"
"3838" "marss_result.TextGrid" 125 "pikkade" "pikkade"
"3839" "marss_result.TextGrid" 125 "aastate" "aastate"
"3840" "marss_result.TextGrid" 125 "pride" "prid"
"3841" "marss_result.TextGrid" 125 "oli" "oli"
"3842" "marss_result.TextGrid" 125 "nii" "nii"
"3843" "marss_result.TextGrid" 125 "nagu" "nagu"
"3844" "marss_result.TextGrid" 125 "suur" "suur"
"3845" "marss_result.TextGrid" 125 "asi" "asi"
"3846" "marss_result.TextGrid" 125 "ja" "####"
"3847" "marss_result.TextGrid" 125 "et" "et"
"3848" "marss_result.TextGrid" 125 "sellest" "sellest"
"3849" "marss_result.TextGrid" 125 "nagu" "nagu"
"3850" "marss_result.TextGrid" 125 "sündis" "sündis"
"3851" "marss_result.TextGrid" 125 "ka" "ka"
"3852" "marss_result.TextGrid" 125 "paljudel" "paljudel"
"3853" "marss_result.TextGrid" 125 "inimestel" "inimestel"
"3854" "marss_result.TextGrid" 125 "see" "see"
"3855" "marss_result.TextGrid" 125 "see" "see"
"3856" "marss_result.TextGrid" 125 "väike" "väike"
"3857" "marss_result.TextGrid" 125 "nagu" "nagu"
"3858" "marss_result.TextGrid" 125 "leek" "leek"
"3859" "marss_result.TextGrid" 125 "süttis" "süttis"
"3860" "marss_result.TextGrid" 125 "et" "et"
"3861" "marss_result.TextGrid" 125 "tahaks" "tahaks"
"3862" "marss_result.TextGrid" 125 "midagi" "midagi"
"3863" "marss_result.TextGrid" 126 "ma" "ma"
"3864" "marss_result.TextGrid" 126 "otseselt" "otseselt"
"3865" "marss_result.TextGrid" 126 "midagi" "midagi"
"3866" "marss_result.TextGrid" 126 "konkreetselt" "konkreetselt"
"3867" "marss_result.TextGrid" 126 "välja" "välja"
"3868" "marss_result.TextGrid" 126 "ei" "ei"
"3869" "marss_result.TextGrid" 126 "tooks" "tooks"
"3870" "marss_result.TextGrid" 126 "rohkem" "rohkem"
"3871" "marss_result.TextGrid" 126 "lihtsalt" "lihtsalt"
"3872" "marss_result.TextGrid" 126 "seda" "seda"
"3873" "marss_result.TextGrid" 126 "et" "et"
"3874" "marss_result.TextGrid" 126 "et" "et"
"3875" "marss_result.TextGrid" 126 "need" "need"
"3876" "marss_result.TextGrid" 126 "asjad" "asjad"
"3877" "marss_result.TextGrid" 126 "millest" "millest"
"3878" "marss_result.TextGrid" 126 "te" "te"
"3879" "marss_result.TextGrid" 126 "rääkisite" "rääkisite"
"3880" "marss_result.TextGrid" 126 "praegu" "praegu"
"3881" "marss_result.TextGrid" 126 "on" "on"
"3882" "marss_result.TextGrid" 126 "sihukesed" "niisugused"
"3883" "marss_result.TextGrid" 126 "asjad" "asjad"
"3884" "marss_result.TextGrid" 126 "mida" "mida"
"3885" "marss_result.TextGrid" 126 "teie" "teie"
"3886" "marss_result.TextGrid" 126 "või" "või"
"3887" "marss_result.TextGrid" 126 "mina" "####"
"3888" "marss_result.TextGrid" 126 "või" "mina"
"3889" "marss_result.TextGrid" 126 "noh" "või"
"3890" "marss_result.TextGrid" 126 "näiteks" "näiteks"
"3891" "marss_result.TextGrid" 126 "lgbt" "elge"
"3892" "marss_result.TextGrid" 126 "kogukonna" "kogukonna"
"3893" "marss_result.TextGrid" 126 "inimesed" "inimesed"
"3894" "marss_result.TextGrid" 126 "teavad" "teavad"
"3895" "marss_result.TextGrid" 126 "ja" "ja"
"3896" "marss_result.TextGrid" 126 "mõtlevad" "mõtlevad"
"3897" "marss_result.TextGrid" 126 "sellele" "sellele"
"3898" "marss_result.TextGrid" 126 "no" "no"
"3899" "marss_result.TextGrid" 126 "kui" "kui"
"3900" "marss_result.TextGrid" 126 "mitte" "mitte"
"3901" "marss_result.TextGrid" 126 "iga" "iga"
"3902" "marss_result.TextGrid" 126 "iga" "iga"
"3903" "marss_result.TextGrid" 126 "päev" "päev"
"3904" "marss_result.TextGrid" 126 "siis" "siis"
"3905" "marss_result.TextGrid" 126 "pidevalt" "####"
"3906" "marss_result.TextGrid" 126 "sest" "pidevalt"
"3907" "marss_result.TextGrid" 126 "see" "sest"
"3908" "marss_result.TextGrid" 126 "see" "see"
"3909" "marss_result.TextGrid" 126 "on" "on"
"3910" "marss_result.TextGrid" 126 "kogu" "kogu"
"3911" "marss_result.TextGrid" 126 "aeg" "aeg"
"3912" "marss_result.TextGrid" 126 "meiega" "meiega"
"3913" "marss_result.TextGrid" 126 "koos" "koos"
"3914" "marss_result.TextGrid" 126 "ja" "ja"
"3915" "marss_result.TextGrid" 126 "kogu" "kogu"
"3916" "marss_result.TextGrid" 126 "aeg" "aeg"
"3917" "marss_result.TextGrid" 126 "nagu" "nagu"
"3918" "marss_result.TextGrid" 126 "meie" "meie"
"3919" "marss_result.TextGrid" 126 "elus" "elus"
"3920" "marss_result.TextGrid" 126 "oluline" "oluline"
"3921" "marss_result.TextGrid" 126 "asi" "asi"
"3922" "marss_result.TextGrid" 126 "aga" "aga"
"3923" "marss_result.TextGrid" 126 "on" "on"
"3924" "marss_result.TextGrid" 126 "mega" "mega"
"3925" "marss_result.TextGrid" 126 "palju" "palju"
"3926" "marss_result.TextGrid" 126 "inimesi" "inimesi"
"3927" "marss_result.TextGrid" 126 "kes" "kes"
"3928" "marss_result.TextGrid" 126 "ei" "ei"
"3929" "marss_result.TextGrid" 126 "mõtle" "mõtle"
"3930" "marss_result.TextGrid" 126 "nende" "nende"
"3931" "marss_result.TextGrid" 126 "teemade" "teemade"
"3932" "marss_result.TextGrid" 126 "peale" "peale"
"3933" "marss_result.TextGrid" 126 "kas" "kas"
"3934" "marss_result.TextGrid" 126 "mitte" "mitte"
"3935" "marss_result.TextGrid" 126 "kunagi" "kunagi"
"3936" "marss_result.TextGrid" 126 "või" "või"
"3937" "marss_result.TextGrid" 126 "siis" "siis"
"3938" "marss_result.TextGrid" 126 "väga" "väga"
"3939" "marss_result.TextGrid" 126 "harva" "harva"
"3940" "marss_result.TextGrid" 126 "ja" "ja"
"3941" "marss_result.TextGrid" 126 "pride" "prid"
"3942" "marss_result.TextGrid" 126 "on" "on"
"3943" "marss_result.TextGrid" 126 "just" "just"
"3944" "marss_result.TextGrid" 126 "selline" "selline"
"3945" "marss_result.TextGrid" 126 "sündmus" "sündmus"
"3946" "marss_result.TextGrid" 126 "mis" "mis"
"3947" "marss_result.TextGrid" 126 "saab" "saab"
"3948" "marss_result.TextGrid" 126 "hästi" "hästi"
"3949" "marss_result.TextGrid" 126 "palju" "palju"
"3950" "marss_result.TextGrid" 126 "nagu" "nagu"
"3951" "marss_result.TextGrid" 126 "kõlapinda" "kõlapinda"
"3952" "marss_result.TextGrid" 126 "nendele" "nendele"
"3953" "marss_result.TextGrid" 126 "probleemidele" "####"
"3954" "marss_result.TextGrid" 126 "anda" "probleemidele"
"3955" "marss_result.TextGrid" 126 "et" "anda"
"3956" "marss_result.TextGrid" 126 "noh" "noh"
"3957" "marss_result.TextGrid" 126 "####" "meid"
"3958" "marss_result.TextGrid" 126 "meid" "ei"
"3959" "marss_result.TextGrid" 126 "ei" "kuule"
"3960" "marss_result.TextGrid" 126 "kuulata" "ta"
"3961" "marss_result.TextGrid" 126 "mitte" "mitte"
"3962" "marss_result.TextGrid" 126 "kunagi" "kunagi"
"3963" "marss_result.TextGrid" 126 "nii" "nii"
"3964" "marss_result.TextGrid" 126 "palju" "palju"
"3965" "marss_result.TextGrid" 126 "kui" "kui"
"3966" "marss_result.TextGrid" 126 "pridei" "pridi"
"3967" "marss_result.TextGrid" 126 "ajal" "ajal"
"3968" "marss_result.TextGrid" 126 "et" "et"
"3969" "marss_result.TextGrid" 126 "see" "see"
"3970" "marss_result.TextGrid" 126 "on" "on"
"3971" "marss_result.TextGrid" 126 "üks" "üks"
"3972" "marss_result.TextGrid" 126 "üks" "üks"
"3973" "marss_result.TextGrid" 126 "hästi" "hästi"
"3974" "marss_result.TextGrid" 126 "suur" "suur"
"3975" "marss_result.TextGrid" 126 "pridei" "pridi"
"3976" "marss_result.TextGrid" 126 "osa" "osa"
"3977" "marss_result.TextGrid" 126 "mille" "mille"
"3978" "marss_result.TextGrid" 126 "millest" "millest"
"3979" "marss_result.TextGrid" 126 "mis" "mis"
"3980" "marss_result.TextGrid" 126 "on" "on"
"3981" "marss_result.TextGrid" 126 "nagu" "nagu"
"3982" "marss_result.TextGrid" 126 "rohkem" "rohkem"
"3983" "marss_result.TextGrid" 126 "selline" "selline"
"3984" "marss_result.TextGrid" 126 "nähtamatu" "nähtamatu"
"3985" "marss_result.TextGrid" 126 "####" "osa"
"3986" "marss_result.TextGrid" 126 "osa" "mis"
"3987" "marss_result.TextGrid" 126 "mis" "võib"
"3988" "marss_result.TextGrid" 126 "võibolla" "olla"
"3989" "marss_result.TextGrid" 126 "väljapoole" "väljapoole"
"3990" "marss_result.TextGrid" 126 "nii" "####"
"3991" "marss_result.TextGrid" 126 "palju" "nii"
"3992" "marss_result.TextGrid" 126 "ei" "palju"
"3993" "marss_result.TextGrid" 126 "paista" "paista"
"3994" "marss_result.TextGrid" 126 "on" "on"
"3995" "marss_result.TextGrid" 126 "just" "just"
"3996" "marss_result.TextGrid" 126 "kõik" "kõik"
"3997" "marss_result.TextGrid" 126 "see" "see"
"3998" "marss_result.TextGrid" 126 "kommunikatsioon" "kommunikatsioon"
"3999" "marss_result.TextGrid" 126 "pridei" "####"
"4000" "marss_result.TextGrid" 126 "ümber" "####"
"4001" "marss_result.TextGrid" 126 "et" "####"
"4002" "marss_result.TextGrid" 126 "see" "####"
"4003" "marss_result.TextGrid" 126 "on" "####"
"4004" "marss_result.TextGrid" 127 "hästi" "hästi"
"4005" "marss_result.TextGrid" 127 "strateegiliselt" "strateegiliselt"
"4006" "marss_result.TextGrid" 127 "ja" "ja"
"4007" "marss_result.TextGrid" 127 "hästi" "hästi"
"4008" "marss_result.TextGrid" 127 "läbimõeldult" "läbimõeldult"
"4009" "marss_result.TextGrid" 127 "tehtud" "tehtud"
"4010" "marss_result.TextGrid" 127 "et" "####"
"4011" "marss_result.TextGrid" 127 "millest" "millest"
"4012" "marss_result.TextGrid" 127 "me" "me"
"4013" "marss_result.TextGrid" 127 "tahame" "tahame"
"4014" "marss_result.TextGrid" 127 "rääkida" "rääkida"
"4015" "marss_result.TextGrid" 127 "mis" "mis"
"4016" "marss_result.TextGrid" 127 "sõnumit" "sõnumit"
"4017" "marss_result.TextGrid" 127 "me" "me"
"4018" "marss_result.TextGrid" 127 "tahame" "tahame"
"4019" "marss_result.TextGrid" 127 "et" "et"
"4020" "marss_result.TextGrid" 127 "jõuaks" "jõuaks"
"4021" "marss_result.TextGrid" 127 "kõigi" "kõigi"
"4022" "marss_result.TextGrid" 127 "inimesteni" "inimesteni"
"4023" "marss_result.TextGrid" 127 "et" "et"
"4024" "marss_result.TextGrid" 127 "pride" "prid"
"4025" "marss_result.TextGrid" 127 "on" "on"
"4026" "marss_result.TextGrid" 127 "põhimõtteliselt" "põhimõtteliselt"
"4027" "marss_result.TextGrid" 127 "parim" "parim"
"4028" "marss_result.TextGrid" 127 "sihuke" "####"
"4029" "marss_result.TextGrid" 127 "pr" "niisugune"
"4030" "marss_result.TextGrid" 127 "kampaania" "kampaania"
"4031" "marss_result.TextGrid" 127 "mis" "mis"
"4032" "marss_result.TextGrid" 127 "me" "me"
"4033" "marss_result.TextGrid" 127 "saame" "saame"
"4034" "marss_result.TextGrid" 128 "jaa" "####"
"4035" "marss_result.TextGrid" 128 "et" "ja"
"4036" "marss_result.TextGrid" 128 "ma" "ma"
"4037" "marss_result.TextGrid" 128 "ütleks" "ütleks"
"4038" "marss_result.TextGrid" 128 "alustuseks" "alustuseks"
"4039" "marss_result.TextGrid" 128 "et" "et"
"4040" "marss_result.TextGrid" 128 "pride" "prid"
"4041" "marss_result.TextGrid" 128 "siiski" "siiski"
"4042" "marss_result.TextGrid" 128 "toimub" "toimub"
"4043" "marss_result.TextGrid" 128 "virtuaalsel" "virtuaalsel"
"4044" "marss_result.TextGrid" 128 "kujul" "kujul"
"4045" "marss_result.TextGrid" 128 "ilmselt" "ilmselt"
"4046" "marss_result.TextGrid" 128 "kui" "kui"
"4047" "marss_result.TextGrid" 128 "see" "see"
"4048" "marss_result.TextGrid" 128 "podcast" "potkast"
"4049" "marss_result.TextGrid" 128 "üles" "üles"
"4050" "marss_result.TextGrid" 128 "läheb" "läheb"
"4051" "marss_result.TextGrid" 128 "siis" "siis"
"4052" "marss_result.TextGrid" 128 "see" "see"
"4053" "marss_result.TextGrid" 128 "on" "on"
"4054" "marss_result.TextGrid" 128 "juba" "juba"
"4055" "marss_result.TextGrid" 128 "läbi" "läbi"
"4056" "marss_result.TextGrid" 128 "nii" "nii"
"4057" "marss_result.TextGrid" 128 "et" "et"
"4058" "marss_result.TextGrid" 128 "ma" "ma"
"4059" "marss_result.TextGrid" 128 "loodan" "loodan"
"4060" "marss_result.TextGrid" 128 "et" "et"
"4061" "marss_result.TextGrid" 128 "sa" "sa"
"4062" "marss_result.TextGrid" 128 "võtsid" "võtsid"
"4063" "marss_result.TextGrid" 128 "sellest" "sellest"
"4064" "marss_result.TextGrid" 128 "osa" "osa"
"4065" "marss_result.TextGrid" 128 "et" "ehk"
"4066" "marss_result.TextGrid" 128 "ei" "ei"
"4067" "marss_result.TextGrid" 128 "võtnud" "võtnud"
"4068" "marss_result.TextGrid" 128 "siis" "siis"
"4069" "marss_result.TextGrid" 128 "sorry" "sorry"
"4070" "marss_result.TextGrid" 128 "järgmine" "järgmine"
"4071" "marss_result.TextGrid" 128 "kord" "kord"
"4072" "marss_result.TextGrid" 129 "aga" "aga"
"4073" "marss_result.TextGrid" 129 "jah" "jah"
"4074" "marss_result.TextGrid" 129 "kui" "kui"
"4075" "marss_result.TextGrid" 129 "keegi" "keegi"
"4076" "marss_result.TextGrid" 129 "tahab" "tahab"
"4077" "marss_result.TextGrid" 129 "lugeda" "lugeda"
"4078" "marss_result.TextGrid" 129 "pikemalt" "pikemalt"
"4079" "marss_result.TextGrid" 129 "selle" "selle"
"4080" "marss_result.TextGrid" 129 "kohta" "kohta"
"4081" "marss_result.TextGrid" 129 "siis" "siis"
"4082" "marss_result.TextGrid" 129 "kiku" "kiku"
"4083" "marss_result.TextGrid" 129 "kirjutas" "kirjutas"
"4084" "marss_result.TextGrid" 129 "sellest" "sellest"
"4085" "marss_result.TextGrid" 129 "meie" "meie"
"4086" "marss_result.TextGrid" 129 "noh" "noh"
"4087" "marss_result.TextGrid" 129 "lgbt" "lgbt"
"4088" "marss_result.TextGrid" 129 "ühingu" "ühingu"
"4089" "marss_result.TextGrid" 129 "kodulehel" "kodulehel"
"4090" "marss_result.TextGrid" 129 "ehk" "ehk"
"4091" "marss_result.TextGrid" 129 "siis" "siis"
"4092" "marss_result.TextGrid" 129 "sealt" "sealt"
"4093" "marss_result.TextGrid" 129 "saab" "saab"
"4094" "marss_result.TextGrid" 129 "selle" "selle"
"4095" "marss_result.TextGrid" 129 "kohta" "kohta"
"4096" "marss_result.TextGrid" 129 "lugeda" "lugeda"
"4097" "marss_result.TextGrid" 129 "aga" "aga"
"4098" "marss_result.TextGrid" 129 "sellel" "sellel"
