"f" "voor" "ref" "hyp"
"6105" "transmbi_result.TextGrid" 203 "põletav" "põletav"
"6106" "transmbi_result.TextGrid" 203 "küsimus" "küsimus"
"6107" "transmbi_result.TextGrid" 203 "on" "on"
"6108" "transmbi_result.TextGrid" 203 "kellena" "kellega"
"6109" "transmbi_result.TextGrid" 203 "sa" "sa"
"6110" "transmbi_result.TextGrid" 203 "sündisid" "sündisid"
"6111" "transmbi_result.TextGrid" 203 "paul" "####"
"6112" "transmbi_result.TextGrid" 204 "mida" "mida"
"6113" "transmbi_result.TextGrid" 204 "ma" "ma"
"6114" "transmbi_result.TextGrid" 204 "arvan" "arvan"
"6115" "transmbi_result.TextGrid" 204 "et" "####"
"6116" "transmbi_result.TextGrid" 204 "mina" "mina"
"6117" "transmbi_result.TextGrid" 204 "olen" "olen"
"6118" "transmbi_result.TextGrid" 204 "nagu" "nagu"
"6119" "transmbi_result.TextGrid" 204 "tihedamini" "tihedamini"
"6120" "transmbi_result.TextGrid" 204 "kuulnud" "kuulnud"
"6121" "transmbi_result.TextGrid" 204 "on" "on"
"6122" "transmbi_result.TextGrid" 204 "aga" "aga"
"6123" "transmbi_result.TextGrid" 205 "mis" "mis"
"6124" "transmbi_result.TextGrid" 205 "su" "su"
"6125" "transmbi_result.TextGrid" 205 "päris" "päris"
"6126" "transmbi_result.TextGrid" 205 "nimi" "nimi"
"6127" "transmbi_result.TextGrid" 205 "on" "on"
"6128" "transmbi_result.TextGrid" 205 "no" "no"
"6129" "transmbi_result.TextGrid" 205 "mis" "mis"
"6130" "transmbi_result.TextGrid" 205 "see" "see"
"6131" "transmbi_result.TextGrid" 205 "ikka" "ikka"
"6132" "transmbi_result.TextGrid" 205 "on" "on"
"6133" "transmbi_result.TextGrid" 205 "minu" "minu"
"6134" "transmbi_result.TextGrid" 205 "nimi" "nimi"
"6135" "transmbi_result.TextGrid" 205 "on" "on"
"6136" "transmbi_result.TextGrid" 205 "selline" "selline"
"6137" "transmbi_result.TextGrid" 205 "natuke" "natuke"
"6138" "transmbi_result.TextGrid" 205 "ebatavaline" "ebatavaline"
"6139" "transmbi_result.TextGrid" 205 "see" "see"
"6140" "transmbi_result.TextGrid" 205 "ei" "ei"
"6141" "transmbi_result.TextGrid" 205 "ole" "ole"
"6142" "transmbi_result.TextGrid" 205 "klassikaline" "klassikaline"
"6143" "transmbi_result.TextGrid" 205 "eesti" "eesti"
"6144" "transmbi_result.TextGrid" 205 "nimi" "####"
"6145" "transmbi_result.TextGrid" 205 "mel" "nimimell"
"6146" "transmbi_result.TextGrid" 206 "kui" "kui"
"6147" "transmbi_result.TextGrid" 206 "see" "see"
"6148" "transmbi_result.TextGrid" 206 "uudisena" "uudisena"
"6149" "transmbi_result.TextGrid" 206 "tuleb" "tuleb"
"6150" "transmbi_result.TextGrid" 207 "ja" "ja"
"6151" "transmbi_result.TextGrid" 207 "siis" "siis"
"6152" "transmbi_result.TextGrid" 207 "ja" "ja"
"6153" "transmbi_result.TextGrid" 207 "siis" "siis"
"6154" "transmbi_result.TextGrid" 207 "küsitakse" "küsitakse"
"6155" "transmbi_result.TextGrid" 207 "ka" "ka"
"6156" "transmbi_result.TextGrid" 207 "nagu" "nagu"
"6157" "transmbi_result.TextGrid" 207 "ma" "ma"
"6158" "transmbi_result.TextGrid" 207 "tutvustan" "tutvustan"
"6159" "transmbi_result.TextGrid" 207 "end" "end"
"6160" "transmbi_result.TextGrid" 207 "hei" "hei"
"6161" "transmbi_result.TextGrid" 207 "minu" "minu"
"6162" "transmbi_result.TextGrid" 207 "nimi" "nimi"
"6163" "transmbi_result.TextGrid" 207 "on" "on"
"6164" "transmbi_result.TextGrid" 207 "mel" "mel"
"6165" "transmbi_result.TextGrid" 207 "ja" "ja"
"6166" "transmbi_result.TextGrid" 207 "siis" "siis"
"6167" "transmbi_result.TextGrid" 207 "keegi" "keegi"
"6168" "transmbi_result.TextGrid" 207 "on" "on"
"6169" "transmbi_result.TextGrid" 208 "oota" "oota"
"6170" "transmbi_result.TextGrid" 208 "aga" "aga"
"6171" "transmbi_result.TextGrid" 208 "mis" "mis"
"6172" "transmbi_result.TextGrid" 208 "see" "see"
"6173" "transmbi_result.TextGrid" 208 "nimi" "nimi"
"6174" "transmbi_result.TextGrid" 208 "on" "on"
"6175" "transmbi_result.TextGrid" 208 "ja" "ja"
"6176" "transmbi_result.TextGrid" 208 "ja" "ja"
"6177" "transmbi_result.TextGrid" 208 "siin" "siin"
"6178" "transmbi_result.TextGrid" 208 "siin" "siin"
"6179" "transmbi_result.TextGrid" 208 "ongi" "ongi"
"6180" "transmbi_result.TextGrid" 208 "see" "see"
"6181" "transmbi_result.TextGrid" 208 "et" "et"
"6182" "transmbi_result.TextGrid" 208 "kui" "kui"
"6183" "transmbi_result.TextGrid" 208 "keegi" "keegi"
"6184" "transmbi_result.TextGrid" 208 "ütleb" "ütleb"
"6185" "transmbi_result.TextGrid" 208 "sulle" "sulle"
"6186" "transmbi_result.TextGrid" 208 "oma" "oma"
"6187" "transmbi_result.TextGrid" 208 "nime" "nime"
"6188" "transmbi_result.TextGrid" 208 "siis" "siis"
"6189" "transmbi_result.TextGrid" 208 "see" "see"
"6190" "transmbi_result.TextGrid" 208 "on" "on"
"6191" "transmbi_result.TextGrid" 208 "ta" "ta"
"6192" "transmbi_result.TextGrid" 208 "nimi" "nimi"
"6193" "transmbi_result.TextGrid" 209 "kõik" "kõik"
"6194" "transmbi_result.TextGrid" 210 "et" "et"
"6195" "transmbi_result.TextGrid" 210 "siin" "siin"
"6196" "transmbi_result.TextGrid" 210 "siin" "siin"
"6197" "transmbi_result.TextGrid" 210 "ei" "ei"
"6198" "transmbi_result.TextGrid" 210 "ole" "ole"
"6199" "transmbi_result.TextGrid" 210 "vaja" "vaja"
"6200" "transmbi_result.TextGrid" 210 "küsida" "küsida"
"6201" "transmbi_result.TextGrid" 210 "üle" "üle"
"6202" "transmbi_result.TextGrid" 210 "seda" "seda"
"6203" "transmbi_result.TextGrid" 210 "et" "et"
"6204" "transmbi_result.TextGrid" 210 "ma" "ma"
"6205" "transmbi_result.TextGrid" 210 "arvan" "arvan"
"6206" "transmbi_result.TextGrid" 210 "et" "et"
"6207" "transmbi_result.TextGrid" 210 "iga" "iga"
"6208" "transmbi_result.TextGrid" 210 "inimene" "inimene"
"6209" "transmbi_result.TextGrid" 210 "teab" "teab"
"6210" "transmbi_result.TextGrid" 210 "i" "####"
"6211" "transmbi_result.TextGrid" 210 "kõige" "kõige"
"6212" "transmbi_result.TextGrid" 210 "paremini" "paremini"
"6213" "transmbi_result.TextGrid" 210 "mis" "mis"
"6214" "transmbi_result.TextGrid" 210 "talle" "talle"
"6215" "transmbi_result.TextGrid" 210 "kõige" "kõige"
"6216" "transmbi_result.TextGrid" 210 "paremini" "paremini"
"6217" "transmbi_result.TextGrid" 210 "sobib" "sobib"
"6218" "transmbi_result.TextGrid" 210 "et" "####"
"6219" "transmbi_result.TextGrid" 210 "nagu" "nagu"
"6220" "transmbi_result.TextGrid" 210 "võib" "võib"
"6221" "transmbi_result.TextGrid" 210 "olla" "olla"
"6222" "transmbi_result.TextGrid" 211 "üks" "üks"
"6223" "transmbi_result.TextGrid" 211 "lugu" "lugu"
"6224" "transmbi_result.TextGrid" 211 "sellest" "sellest"
"6225" "transmbi_result.TextGrid" 211 "et" "et"
"6226" "transmbi_result.TextGrid" 211 "kui" "kui"
"6227" "transmbi_result.TextGrid" 211 "ma" "ma"
"6228" "transmbi_result.TextGrid" 211 "nüüd" "nüüd"
"6229" "transmbi_result.TextGrid" 211 "siin" "siin"
"6230" "transmbi_result.TextGrid" 211 "paar" "paar"
"6231" "transmbi_result.TextGrid" 211 "kuud" "kuud"
"6232" "transmbi_result.TextGrid" 211 "tagasi" "tagasi"
"6233" "transmbi_result.TextGrid" 211 "kandideerisin" "kandideerisin"
"6234" "transmbi_result.TextGrid" 211 "erinevatesse" "erinevatesse"
"6235" "transmbi_result.TextGrid" 211 "töökohtadesse" "töökohtadesse"
"6236" "transmbi_result.TextGrid" 211 "siis" "siis"
"6237" "transmbi_result.TextGrid" 211 "üks" "üks"
"6238" "transmbi_result.TextGrid" 211 "tööandja" "tööandja"
"6239" "transmbi_result.TextGrid" 211 "leidis" "leidis"
"6240" "transmbi_result.TextGrid" 211 "et" "et"
"6241" "transmbi_result.TextGrid" 211 "see" "see"
"6242" "transmbi_result.TextGrid" 211 "on" "on"
"6243" "transmbi_result.TextGrid" 211 "ikka" "ikka"
"6244" "transmbi_result.TextGrid" 211 "väga" "väga"
"6245" "transmbi_result.TextGrid" 211 "huvitav" "huvitav"
"6246" "transmbi_result.TextGrid" 211 "fakt" "fakt"
"6247" "transmbi_result.TextGrid" 211 "et" "et"
"6248" "transmbi_result.TextGrid" 211 "mu" "mu"
"6249" "transmbi_result.TextGrid" 211 "nimi" "nimi"
"6250" "transmbi_result.TextGrid" 211 "on" "on"
"6251" "transmbi_result.TextGrid" 211 "mel" "mell"
"6252" "transmbi_result.TextGrid" 211 "ja" "ja"
"6253" "transmbi_result.TextGrid" 211 "ta" "ta"
"6254" "transmbi_result.TextGrid" 211 "rääkis" "rääkis"
"6255" "transmbi_result.TextGrid" 211 "sellest" "sellest"
"6256" "transmbi_result.TextGrid" 211 "mingi" "mingi"
"6257" "transmbi_result.TextGrid" 211 "viisteist" "viisteist"
"6258" "transmbi_result.TextGrid" 211 "kakskümmend" "kakskümmend"
"6259" "transmbi_result.TextGrid" 211 "minutit" "minutit"
"6260" "transmbi_result.TextGrid" 211 "ja" "ja"
"6261" "transmbi_result.TextGrid" 211 "siis" "siis"
"6262" "transmbi_result.TextGrid" 211 "ma" "ma"
"6263" "transmbi_result.TextGrid" 211 "nagu" "nagu"
"6264" "transmbi_result.TextGrid" 211 "mhmh" "####"
"6265" "transmbi_result.TextGrid" 212 "see" "see"
"6266" "transmbi_result.TextGrid" 212 "tõesti" "tõesti"
"6267" "transmbi_result.TextGrid" 212 "on" "on"
"6268" "transmbi_result.TextGrid" 212 "väga" "väga"
"6269" "transmbi_result.TextGrid" 212 "huvitav" "huvitav"
"6270" "transmbi_result.TextGrid" 213 "ma" "ma"
"6271" "transmbi_result.TextGrid" 213 "ei" "ei"
"6272" "transmbi_result.TextGrid" 213 "ole" "ole"
"6273" "transmbi_result.TextGrid" 213 "varem" "varem"
"6274" "transmbi_result.TextGrid" 213 "kunagi" "kunagi"
"6275" "transmbi_result.TextGrid" 213 "rääkinud" "rääkinud"
"6276" "transmbi_result.TextGrid" 213 "sellest" "sellest"
"6277" "transmbi_result.TextGrid" 214 "ja" "ja"
"6278" "transmbi_result.TextGrid" 214 "siis" "siis"
"6279" "transmbi_result.TextGrid" 214 "ta" "ta"
"6280" "transmbi_result.TextGrid" 214 "oli" "oli"
"6281" "transmbi_result.TextGrid" 214 "kuidagi" "kuidagi"
"6282" "transmbi_result.TextGrid" 214 "otsinud" "otsinud"
"6283" "transmbi_result.TextGrid" 214 "ülesse" "üles"
"6284" "transmbi_result.TextGrid" 214 "ka" "ka"
"6285" "transmbi_result.TextGrid" 214 "mu" "mu"
"6286" "transmbi_result.TextGrid" 214 "vana" "####"
"6287" "transmbi_result.TextGrid" 214 "nime" "vananime"
"6288" "transmbi_result.TextGrid" 214 "ja" "ja"
"6289" "transmbi_result.TextGrid" 214 "arvas" "arvas"
"6290" "transmbi_result.TextGrid" 214 "et" "et"
"6291" "transmbi_result.TextGrid" 214 "see" "see"
"6292" "transmbi_result.TextGrid" 214 "on" "on"
"6293" "transmbi_result.TextGrid" 214 "okei" "okei"
"6294" "transmbi_result.TextGrid" 214 "teema" "teema"
"6295" "transmbi_result.TextGrid" 214 "millest" "millest"
"6296" "transmbi_result.TextGrid" 214 "rääkida" "rääkida"
"6297" "transmbi_result.TextGrid" 214 "ja" "####"
"6298" "transmbi_result.TextGrid" 214 "siis" "####"
"6299" "transmbi_result.TextGrid" 214 "sa" "sa"
"6300" "transmbi_result.TextGrid" 214 "oledki" "oledki"
"6301" "transmbi_result.TextGrid" 214 "väga" "väga"
"6302" "transmbi_result.TextGrid" 214 "veidras" "veidras"
"6303" "transmbi_result.TextGrid" 214 "positsioonis" "positsioonis"
"6304" "transmbi_result.TextGrid" 214 "et" "et"
"6305" "transmbi_result.TextGrid" 214 "kas" "kas"
"6306" "transmbi_result.TextGrid" 214 "ma" "ma"
"6307" "transmbi_result.TextGrid" 214 "peaks" "peaks"
"6308" "transmbi_result.TextGrid" 214 "rääkima" "rääkima"
"6309" "transmbi_result.TextGrid" 214 "et" "et"
"6310" "transmbi_result.TextGrid" 214 "ma" "ma"
"6311" "transmbi_result.TextGrid" 214 "olen" "olen"
"6312" "transmbi_result.TextGrid" 214 "trans" "trans"
"6313" "transmbi_result.TextGrid" 215 "et" "####"
"6314" "transmbi_result.TextGrid" 215 "nagu" "nagu"
"6315" "transmbi_result.TextGrid" 215 "kuidas" "kuidas"
"6316" "transmbi_result.TextGrid" 215 "öelda" "öelda"
"6317" "transmbi_result.TextGrid" 215 "et" "et"
"6318" "transmbi_result.TextGrid" 215 "see" "see"
"6319" "transmbi_result.TextGrid" 215 "ei" "ei"
"6320" "transmbi_result.TextGrid" 215 "ole" "ole"
"6321" "transmbi_result.TextGrid" 215 "okei" "okei"
"6322" "transmbi_result.TextGrid" 215 "ja" "####"
"6323" "transmbi_result.TextGrid" 215 "siis" "siis"
"6324" "transmbi_result.TextGrid" 215 "nagu" "nagu"
"6325" "transmbi_result.TextGrid" 216 "seal" "seal"
"6326" "transmbi_result.TextGrid" 216 "on" "on"
"6327" "transmbi_result.TextGrid" 216 "selline" "selline"
"6328" "transmbi_result.TextGrid" 216 "nagu" "nagu"
"6329" "transmbi_result.TextGrid" 216 "võimusuhe" "võimusuhe"
"6330" "transmbi_result.TextGrid" 216 "ka" "ka"
"6331" "transmbi_result.TextGrid" 216 "kerge" "kerge"
"6332" "transmbi_result.TextGrid" 216 "sest" "sest"
"6333" "transmbi_result.TextGrid" 216 "tööintervjuu" "tööintervjuu"
"6334" "transmbi_result.TextGrid" 216 "jah" "ja"
"6335" "transmbi_result.TextGrid" 216 "jah" "jah"
"6336" "transmbi_result.TextGrid" 217 "ja" "ja"
"6337" "transmbi_result.TextGrid" 217 "noh" "noh"
"6338" "transmbi_result.TextGrid" 217 "see" "see"
"6339" "transmbi_result.TextGrid" 217 "sõna" "sõna"
"6340" "transmbi_result.TextGrid" 217 "päris" "päris"
"6341" "transmbi_result.TextGrid" 217 "häirib" "häirib"
"6342" "transmbi_result.TextGrid" 217 "mind" "mind"
"6343" "transmbi_result.TextGrid" 217 "ka" "ka"
"6344" "transmbi_result.TextGrid" 217 "selle" "selle"
"6345" "transmbi_result.TextGrid" 217 "küsimuse" "küsimuse"
"6346" "transmbi_result.TextGrid" 217 "juures" "juures"
"6347" "transmbi_result.TextGrid" 217 "sest" "sest"
"6348" "transmbi_result.TextGrid" 217 "see" "see"
"6349" "transmbi_result.TextGrid" 217 "tekitab" "tekitab"
"6350" "transmbi_result.TextGrid" 217 "sellise" "sellise"
"6351" "transmbi_result.TextGrid" 217 "mulje" "mulje"
"6352" "transmbi_result.TextGrid" 217 "nagu" "nagu"
"6353" "transmbi_result.TextGrid" 217 "et" "####"
"6354" "transmbi_result.TextGrid" 217 "see" "see"
"6355" "transmbi_result.TextGrid" 217 "see" "see"
"6356" "transmbi_result.TextGrid" 217 "nimi" "nimi"
"6357" "transmbi_result.TextGrid" 217 "mis" "mis"
"6358" "transmbi_result.TextGrid" 217 "sa" "sa"
"6359" "transmbi_result.TextGrid" 217 "just" "just"
"6360" "transmbi_result.TextGrid" 217 "ütlesid" "ütlesid"
"6361" "transmbi_result.TextGrid" 217 "n" "####"
"6362" "transmbi_result.TextGrid" 217 "nagu" "nagu"
"6363" "transmbi_result.TextGrid" 217 "see" "see"
"6364" "transmbi_result.TextGrid" 217 "ei" "ei"
"6365" "transmbi_result.TextGrid" 217 "oleks" "oleks"
"6366" "transmbi_result.TextGrid" 217 "päris" "päris"
"6367" "transmbi_result.TextGrid" 217 "nihuke" "iga"
"6368" "transmbi_result.TextGrid" 217 "mängu" "mängu"
"6369" "transmbi_result.TextGrid" 217 "nimi" "nimi"
"6370" "transmbi_result.TextGrid" 217 "eks" "eks"
"6371" "transmbi_result.TextGrid" 217 "jah" "ja"
"6372" "transmbi_result.TextGrid" 218 "et" "et"
"6373" "transmbi_result.TextGrid" 218 "et" "et"
"6374" "transmbi_result.TextGrid" 218 "see" "see"
"6375" "transmbi_result.TextGrid" 218 "kohe" "kohe"
"6376" "transmbi_result.TextGrid" 218 "näitab" "näitab"
"6377" "transmbi_result.TextGrid" 218 "ära" "ära"
"6378" "transmbi_result.TextGrid" 218 "nagu" "nagu"
"6379" "transmbi_result.TextGrid" 218 "minu" "minu"
"6380" "transmbi_result.TextGrid" 218 "jaoks" "jaoks"
"6381" "transmbi_result.TextGrid" 218 "kas" "kas"
"6382" "transmbi_result.TextGrid" 218 "inimene" "inimene"
"6383" "transmbi_result.TextGrid" 218 "võtab" "võtab"
"6384" "transmbi_result.TextGrid" 218 "kas" "kas"
"6385" "transmbi_result.TextGrid" 218 "ta" "ta"
"6386" "transmbi_result.TextGrid" 218 "austab" "austab"
"6387" "transmbi_result.TextGrid" 218 "mind" "mind"
"6388" "transmbi_result.TextGrid" 218 "või" "või"
"6389" "transmbi_result.TextGrid" 218 "mitte" "mitte"
"6390" "transmbi_result.TextGrid" 219 "minu" "mata"
"6391" "transmbi_result.TextGrid" 219 "arust" "minu"
"6392" "transmbi_result.TextGrid" 219 "ikkagi" "####"
"6393" "transmbi_result.TextGrid" 219 "mhmh" "arust"
"6394" "transmbi_result.TextGrid" 219 "jaa" "äkki"
"6395" "transmbi_result.TextGrid" 219 "ja" "ja"
"6396" "transmbi_result.TextGrid" 219 "nagu" "ja"
"6397" "transmbi_result.TextGrid" 219 "inglise" "####"
"6398" "transmbi_result.TextGrid" 219 "keeles" "nagu"
"6399" "transmbi_result.TextGrid" 219 "on" "ingliskeelses"
"6400" "transmbi_result.TextGrid" 219 "selline" "on"
"6401" "transmbi_result.TextGrid" 219 "väljend" "selline"
"6402" "transmbi_result.TextGrid" 219 "nagu" "väljend"
"6403" "transmbi_result.TextGrid" 219 "deadname" "nagu"
"6404" "transmbi_result.TextGrid" 219 "või" "ded"
"6405" "transmbi_result.TextGrid" 219 "nagu" "naim"
"6406" "transmbi_result.TextGrid" 219 "surnud" "nagu"
"6407" "transmbi_result.TextGrid" 219 "nimi" "surnud"
"6408" "transmbi_result.TextGrid" 219 "ma" "nimi"
"6409" "transmbi_result.TextGrid" 219 "ei" "ma"
"6410" "transmbi_result.TextGrid" 219 "teagi" "ei"
"6411" "transmbi_result.TextGrid" 219 "mis" "teagi"
"6412" "transmbi_result.TextGrid" 219 "see" "####"
"6413" "transmbi_result.TextGrid" 219 "eestikeelne" "mis"
"6414" "transmbi_result.TextGrid" 219 "õige" "eestikeelne"
"6415" "transmbi_result.TextGrid" 219 "tõlge" "õige"
"6416" "transmbi_result.TextGrid" 219 "oleks" "tõlge"
"6417" "transmbi_result.TextGrid" 219 "aga" "oleks"
"6418" "transmbi_result.TextGrid" 219 "see" "aga"
"6419" "transmbi_result.TextGrid" 219 "on" "see"
"6420" "transmbi_result.TextGrid" 219 "põhjusega" "on"
"6421" "transmbi_result.TextGrid" 219 "selline" "põhjusega"
"6422" "transmbi_result.TextGrid" 219 "väljend" "selline"
"6423" "transmbi_result.TextGrid" 219 "see" "väljend"
"6424" "transmbi_result.TextGrid" 219 "vana" "see"
"6425" "transmbi_result.TextGrid" 219 "nimi" "vana"
"6426" "transmbi_result.TextGrid" 219 "on" "nimi"
"6427" "transmbi_result.TextGrid" 219 "vana" "on"
"6428" "transmbi_result.TextGrid" 220 "ja" "ja"
"6429" "transmbi_result.TextGrid" 220 "see" "see"
"6430" "transmbi_result.TextGrid" 220 "võiks" "võiks"
"6431" "transmbi_result.TextGrid" 220 "ka" "ka"
"6432" "transmbi_result.TextGrid" 220 "jääda" "jääda"
"6433" "transmbi_result.TextGrid" 220 "sinna" "sinna"
"6434" "transmbi_result.TextGrid" 220 "et" "et"
"6435" "transmbi_result.TextGrid" 220 "kui" "kui"
"6436" "transmbi_result.TextGrid" 220 "sa" "sa"
"6437" "transmbi_result.TextGrid" 220 "tead" "tead"
"6438" "transmbi_result.TextGrid" 220 "inimest" "inimest"
"6439" "transmbi_result.TextGrid" 220 "tema" "tema"
"6440" "transmbi_result.TextGrid" 220 "vana" "vana"
"6441" "transmbi_result.TextGrid" 220 "nimi" "nimi"
"6442" "transmbi_result.TextGrid" 220 "jär" "####"
"6443" "transmbi_result.TextGrid" 220 "vana" "vana"
"6444" "transmbi_result.TextGrid" 220 "nime" "nime"
"6445" "transmbi_result.TextGrid" 220 "järgi" "järgi"
"6446" "transmbi_result.TextGrid" 220 "ja" "ja"
"6447" "transmbi_result.TextGrid" 220 "ta" "ta"
"6448" "transmbi_result.TextGrid" 220 "ütleb" "ütleb"
"6449" "transmbi_result.TextGrid" 220 "sulle" "sulle"
"6450" "transmbi_result.TextGrid" 220 "et" "et"
"6451" "transmbi_result.TextGrid" 220 "nagu" "nagu"
"6452" "transmbi_result.TextGrid" 220 "hei" "ei"
"6453" "transmbi_result.TextGrid" 220 "ma" "ma"
"6454" "transmbi_result.TextGrid" 220 "tegelikult" "tegelikult"
"6455" "transmbi_result.TextGrid" 220 "tahan" "tahan"
"6456" "transmbi_result.TextGrid" 220 "et" "et"
"6457" "transmbi_result.TextGrid" 220 "mind" "mind"
"6458" "transmbi_result.TextGrid" 220 "kutsutaks" "kutsutakse"
"6459" "transmbi_result.TextGrid" 220 "nii" "nii"
"6460" "transmbi_result.TextGrid" 220 "siis" "siis"
"6461" "transmbi_result.TextGrid" 220 "palun" "palun"
"6462" "transmbi_result.TextGrid" 220 "ära" "ära"
"6463" "transmbi_result.TextGrid" 220 "kasuta" "kasuta"
"6464" "transmbi_result.TextGrid" 220 "seda" "seda"
"6465" "transmbi_result.TextGrid" 220 "vana" "vana"
"6466" "transmbi_result.TextGrid" 220 "nime" "nime"
"6467" "transmbi_result.TextGrid" 220 "see" "see"
"6468" "transmbi_result.TextGrid" 220 "on" "on"
"6469" "transmbi_result.TextGrid" 220 "läinud" "läinud"
"6470" "transmbi_result.TextGrid" 221 "easy" "####"
"6471" "transmbi_result.TextGrid" 221 "as" "####"
"6472" "transmbi_result.TextGrid" 221 "that" "####"
"6473" "transmbi_result.TextGrid" 221 "niiet" "####"
"6474" "transmbi_result.TextGrid" 221 "m" "####"
"6475" "transmbi_result.TextGrid" 221 "m" "####"
"6476" "transmbi_result.TextGrid" 221 "ma" "####"
"6477" "transmbi_result.TextGrid" 221 "arvan" "####"
"6478" "transmbi_result.TextGrid" 221 "et" "####"
"6479" "transmbi_result.TextGrid" 221 "see" "####"
"6480" "transmbi_result.TextGrid" 221 "on" "####"
"6481" "transmbi_result.TextGrid" 221 "kõige" "####"
"6482" "transmbi_result.TextGrid" 221 "nagu" "####"
"6483" "transmbi_result.TextGrid" 221 "l" "isi"
"6484" "transmbi_result.TextGrid" 221 "lihtsalt" "estat"
"6485" "transmbi_result.TextGrid" 222 "sama" "sama"
"6486" "transmbi_result.TextGrid" 222 "sama" "sama"
"6487" "transmbi_result.TextGrid" 222 "on" "####"
"6488" "transmbi_result.TextGrid" 222 "nagu" "nagu"
"6489" "transmbi_result.TextGrid" 222 "asesõnadega" "asesõnadega"
"6490" "transmbi_result.TextGrid" 222 "näiteks" "näiteks"
"6491" "transmbi_result.TextGrid" 222 "inglise" "inglise"
"6492" "transmbi_result.TextGrid" 222 "keeles" "keeles"
"6493" "transmbi_result.TextGrid" 222 "on" "on"
"6494" "transmbi_result.TextGrid" 222 "mina" "mina"
"6495" "transmbi_result.TextGrid" 222 "kasutan" "kasutan"
"6496" "transmbi_result.TextGrid" 222 "selliseid" "selliseid"
"6497" "transmbi_result.TextGrid" 222 "asjasõnu" "asjasõnu"
"6498" "transmbi_result.TextGrid" 222 "nagu" "nagu"
"6499" "transmbi_result.TextGrid" 222 "theythem" "teate"
"6500" "transmbi_result.TextGrid" 223 "ja" "ja"
"6501" "transmbi_result.TextGrid" 223 "nagu" "nagu"
"6502" "transmbi_result.TextGrid" 223 "m" "####"
"6503" "transmbi_result.TextGrid" 223 "mida" "mida"
"6504" "transmbi_result.TextGrid" 223 "ma" "ma"
"6505" "transmbi_result.TextGrid" 223 "olen" "olen"
"6506" "transmbi_result.TextGrid" 223 "hästi" "hästi"
"6507" "transmbi_result.TextGrid" 223 "palju" "palju"
"6508" "transmbi_result.TextGrid" 223 "kuulnud" "kuulnud"
"6509" "transmbi_result.TextGrid" 223 "on" "on"
"6510" "transmbi_result.TextGrid" 223 "nagu" "nagu"
"6511" "transmbi_result.TextGrid" 223 "ma" "ma"
"6512" "transmbi_result.TextGrid" 223 "ei" "ei"
"6513" "transmbi_result.TextGrid" 223 "ole" "ole"
"6514" "transmbi_result.TextGrid" 223 "harjunud" "harjunud"
"6515" "transmbi_result.TextGrid" 223 "sellega" "sellega"
"6516" "transmbi_result.TextGrid" 223 "kuigi" "kuigi"
"6517" "transmbi_result.TextGrid" 223 "inimesed" "inimesed"
"6518" "transmbi_result.TextGrid" 223 "tegelikult" "tegelikult"
"6519" "transmbi_result.TextGrid" 223 "kasutavad" "kasutavad"
"6520" "transmbi_result.TextGrid" 223 "seda" "seda"
"6521" "transmbi_result.TextGrid" 223 "ainsuses" "ainsuses"
"6522" "transmbi_result.TextGrid" 223 "endale" "endale"
"6523" "transmbi_result.TextGrid" 223 "teadvustamata" "teadvustamata"
"6524" "transmbi_result.TextGrid" 223 "nagu" "nagu"
"6525" "transmbi_result.TextGrid" 224 "kellelgi" "kellelgi"
"6526" "transmbi_result.TextGrid" 224 "kukuvad" "kukuvad"
"6527" "transmbi_result.TextGrid" 224 "võtmed" "võtmed"
"6528" "transmbi_result.TextGrid" 224 "maha" "maha"
"6529" "transmbi_result.TextGrid" 224 "who" "####"
"6530" "transmbi_result.TextGrid" 224 "lost" "####"
"6531" "transmbi_result.TextGrid" 224 "their" "hullos"
"6532" "transmbi_result.TextGrid" 224 "keys" "terkes"
"6533" "transmbi_result.TextGrid" 225 "tada" "tada"
"6534" "transmbi_result.TextGrid" 226 "tegelt" "tegelt"
"6535" "transmbi_result.TextGrid" 226 "ei" "ei"
"6536" "transmbi_result.TextGrid" 226 "ole" "ole"
"6537" "transmbi_result.TextGrid" 226 "midagi" "midagi"
"6538" "transmbi_result.TextGrid" 226 "rasket" "rasket"
"6539" "transmbi_result.TextGrid" 226 "eks" "####"
"6540" "transmbi_result.TextGrid" 226 "jaa" "ja"
"6541" "transmbi_result.TextGrid" 226 "täpselt" "täpselt"
"6542" "transmbi_result.TextGrid" 226 "et" "####"
"6543" "transmbi_result.TextGrid" 226 "et" "et"
"6544" "transmbi_result.TextGrid" 226 "aga" "aga"
"6545" "transmbi_result.TextGrid" 226 "mida" "mida"
"6546" "transmbi_result.TextGrid" 226 "nagu" "nagu"
"6547" "transmbi_result.TextGrid" 226 "ma" "ma"
"6548" "transmbi_result.TextGrid" 226 "arvan" "arvan"
"6549" "transmbi_result.TextGrid" 226 "et" "et"
"6550" "transmbi_result.TextGrid" 226 "alguses" "alguses"
"6551" "transmbi_result.TextGrid" 226 "ka" "ka"
"6552" "transmbi_result.TextGrid" 226 "minul" "minul"
"6553" "transmbi_result.TextGrid" 226 "oli" "oli"
"6554" "transmbi_result.TextGrid" 226 "nagu" "nagu"
"6555" "transmbi_result.TextGrid" 226 "natuke" "natuke"
"6556" "transmbi_result.TextGrid" 226 "harjumist" "harjumis"
