"f" "voor" "ref" "hyp"
"1290" "kapistvalja_result.TextGrid" 65 "et" "et"
"1291" "kapistvalja_result.TextGrid" 65 "jaa" "####"
"1292" "kapistvalja_result.TextGrid" 65 "täpselt" "####"
"1293" "kapistvalja_result.TextGrid" 65 "see" "####"
"1294" "kapistvalja_result.TextGrid" 65 "tundus" "####"
"1295" "kapistvalja_result.TextGrid" 65 "just" "####"
"1296" "kapistvalja_result.TextGrid" 65 "see" "####"
"1297" "kapistvalja_result.TextGrid" 65 "õige" "####"
"1298" "kapistvalja_result.TextGrid" 65 "koht" "####"
"1299" "kapistvalja_result.TextGrid" 65 "kus" "####"
"1300" "kapistvalja_result.TextGrid" 65 "seda" "####"
"1301" "kapistvalja_result.TextGrid" 65 "teha" "####"
"1302" "kapistvalja_result.TextGrid" 65 "see" "####"
"1303" "kapistvalja_result.TextGrid" 65 "on" "####"
"1304" "kapistvalja_result.TextGrid" 65 "nii" "####"
"1305" "kapistvalja_result.TextGrid" 65 "romantiline" "####"
"1306" "kapistvalja_result.TextGrid" 65 "kapist" "####"
"1307" "kapistvalja_result.TextGrid" 65 "välja" "####"
"1308" "kapistvalja_result.TextGrid" 65 "tulemine" "####"
"1309" "kapistvalja_result.TextGrid" 65 "jaa" "####"
"1310" "kapistvalja_result.TextGrid" 66 "kõige" "kõige"
"1311" "kapistvalja_result.TextGrid" 66 "romantilisem" "romantilisem"
"1312" "kapistvalja_result.TextGrid" 66 "kapist" "kapist"
"1313" "kapistvalja_result.TextGrid" 66 "välja" "välja"
"1314" "kapistvalja_result.TextGrid" 66 "tulemine" "tulemine"
"1315" "kapistvalja_result.TextGrid" 66 "vot" "vot"
"1316" "kapistvalja_result.TextGrid" 66 "see" "see"
"1317" "kapistvalja_result.TextGrid" 66 "on" "on"
"1318" "kapistvalja_result.TextGrid" 66 "hollywoodi" "hollywoodi"
"1319" "kapistvalja_result.TextGrid" 66 "film" "film"
"1320" "kapistvalja_result.TextGrid" 66 "okei" "####"
"1321" "kapistvalja_result.TextGrid" 66 "jaa" "####"
"1322" "kapistvalja_result.TextGrid" 66 "noh" "####"
"1323" "kapistvalja_result.TextGrid" 67 "hollywoodi" "hollywoodi"
"1324" "kapistvalja_result.TextGrid" 68 "ja" "ja"
"1325" "kapistvalja_result.TextGrid" 68 "vahepeal" "vahepeal"
"1326" "kapistvalja_result.TextGrid" 68 "näidatakse" "näidatakse"
"1327" "kapistvalja_result.TextGrid" 68 "luiki" "luiki"
"1328" "kapistvalja_result.TextGrid" 68 "mitu" "mitu"
"1329" "kapistvalja_result.TextGrid" 68 "korda" "korda"
"1330" "kapistvalja_result.TextGrid" 68 "täpselt" "täpselt"
"1331" "kapistvalja_result.TextGrid" 68 "selleks" "selleks"
"1332" "kapistvalja_result.TextGrid" 68 "et" "et"
"1333" "kapistvalja_result.TextGrid" 68 "aega" "aega"
"1334" "kapistvalja_result.TextGrid" 68 "täita" "täita"
"1335" "kapistvalja_result.TextGrid" 68 "jaa" "####"
"1336" "kapistvalja_result.TextGrid" 68 "ja" "ja"
"1337" "kapistvalja_result.TextGrid" 68 "siis" "mis"
"1338" "kapistvalja_result.TextGrid" 68 "nad" "nad"
"1339" "kapistvalja_result.TextGrid" 68 "lihtsalt" "lihtsalt"
"1340" "kapistvalja_result.TextGrid" 68 "teavad" "teavad"
"1341" "kapistvalja_result.TextGrid" 68 "ja" "####"
"1342" "kapistvalja_result.TextGrid" 68 "nagu" "####"
"1343" "kapistvalja_result.TextGrid" 69 "see" "see"
"1344" "kapistvalja_result.TextGrid" 69 "oleks" "oleks"
"1345" "kapistvalja_result.TextGrid" 69 "kindlasti" "kindlasti"
"1346" "kapistvalja_result.TextGrid" 69 "väga" "väga"
"1347" "kapistvalja_result.TextGrid" 69 "põnev" "põnev"
"1348" "kapistvalja_result.TextGrid" 69 "vaadata" "####"
"1349" "kapistvalja_result.TextGrid" 69 "kui" "vaadata"
"1350" "kapistvalja_result.TextGrid" 69 "kui" "kui"
"1351" "kapistvalja_result.TextGrid" 69 "kui" "kui"
"1352" "kapistvalja_result.TextGrid" 69 "meie" "meie"
"1353" "kapistvalja_result.TextGrid" 69 "kuulajate" "kuulajate"
"1354" "kapistvalja_result.TextGrid" 69 "seas" "seas"
"1355" "kapistvalja_result.TextGrid" 69 "####" "on"
"1356" "kapistvalja_result.TextGrid" 69 "on" "filmi"
"1357" "kapistvalja_result.TextGrid" 69 "filmiprodutsente" "produtsent"
"1358" "kapistvalja_result.TextGrid" 69 "siis" "siis"
"1359" "kapistvalja_result.TextGrid" 70 "ma" "ma"
"1360" "kapistvalja_result.TextGrid" 70 "jään" "jään"
"1361" "kapistvalja_result.TextGrid" 70 "ootama" "ootama"
"1362" "kapistvalja_result.TextGrid" 71 "ja" "ja"
"1363" "kapistvalja_result.TextGrid" 71 "siis" "siis"
"1364" "kapistvalja_result.TextGrid" 71 "ma" "ma"
"1365" "kapistvalja_result.TextGrid" 71 "pidin" "pidin"
"1366" "kapistvalja_result.TextGrid" 71 "kõik" "kõik"
"1367" "kapistvalja_result.TextGrid" 71 "uuesti" "uuesti"
"1368" "kapistvalja_result.TextGrid" 71 "üle" "üle"
"1369" "kapistvalja_result.TextGrid" 71 "vaatama" "vaatama"
"1370" "kapistvalja_result.TextGrid" 71 "et" "et"
"1371" "kapistvalja_result.TextGrid" 71 "kes" "kes"
"1372" "kapistvalja_result.TextGrid" 71 "ma" "ma"
"1373" "kapistvalja_result.TextGrid" 71 "olen" "olen"
"1374" "kapistvalja_result.TextGrid" 72 "mõtlema" "mõtlema"
"1375" "kapistvalja_result.TextGrid" 72 "selle" "selle"
"1376" "kapistvalja_result.TextGrid" 72 "üle" "üle"
"1377" "kapistvalja_result.TextGrid" 72 "paar" "paar"
"1378" "kapistvalja_result.TextGrid" 72 "kuud" "kuud"
"1379" "kapistvalja_result.TextGrid" 72 "mhmh" "####"
"1380" "kapistvalja_result.TextGrid" 73 "ja" "ja"
"1381" "kapistvalja_result.TextGrid" 74 "jaa" "####"
"1382" "kapistvalja_result.TextGrid" 74 "tagasi" "tagasi"
"1383" "kapistvalja_result.TextGrid" 74 "kümme" "kümme"
"1384" "kapistvalja_result.TextGrid" 74 "aastat" "aastat"
"1385" "kapistvalja_result.TextGrid" 74 "tagasi" "tagasi"
"1386" "kapistvalja_result.TextGrid" 74 "jaa" "ja"
"1387" "kapistvalja_result.TextGrid" 74 "ja" "ja"
"1388" "kapistvalja_result.TextGrid" 74 "kui" "kui"
"1389" "kapistvalja_result.TextGrid" 75 "paul" "paul"
"1390" "kapistvalja_result.TextGrid" 76 "jah" "ja"
"1391" "kapistvalja_result.TextGrid" 76 "räägi" "räägi"
"1392" "kapistvalja_result.TextGrid" 76 "mul" "mul"
"1393" "kapistvalja_result.TextGrid" 76 "endast" "endast"
"1394" "kapistvalja_result.TextGrid" 76 "kes" "kes"
"1395" "kapistvalja_result.TextGrid" 76 "sa" "sa"
"1396" "kapistvalja_result.TextGrid" 76 "selline" "selline"
"1397" "kapistvalja_result.TextGrid" 76 "oled" "oled"
"1398" "kapistvalja_result.TextGrid" 77 "ma" "ma"
"1399" "kapistvalja_result.TextGrid" 77 "arvan" "arvan"
"1400" "kapistvalja_result.TextGrid" 77 "et" "et"
"1401" "kapistvalja_result.TextGrid" 77 "####" "minu"
"1402" "kapistvalja_result.TextGrid" 77 "minu" "soo"
"1403" "kapistvalja_result.TextGrid" 77 "sooidentiteet" "identiteet"
"1404" "kapistvalja_result.TextGrid" 77 "on" "on"
"1405" "kapistvalja_result.TextGrid" 77 "üks" "üks"
"1406" "kapistvalja_result.TextGrid" 77 "osa" "osa"
"1407" "kapistvalja_result.TextGrid" 77 "minust" "minust"
"1408" "kapistvalja_result.TextGrid" 77 "aga" "aga"
"1409" "kapistvalja_result.TextGrid" 77 "mitte" "mitte"
"1410" "kapistvalja_result.TextGrid" 77 "kõige" "kõige"
"1411" "kapistvalja_result.TextGrid" 77 "tähtsam" "####"
"1412" "kapistvalja_result.TextGrid" 78 "ma" "ma"
"1413" "kapistvalja_result.TextGrid" 78 "olen" "olen"
"1414" "kapistvalja_result.TextGrid" 78 "aktivist" "aktivist"
"1415" "kapistvalja_result.TextGrid" 78 "tudeng" "tudeng"
"1416" "kapistvalja_result.TextGrid" 78 "ma" "ma"
"1417" "kapistvalja_result.TextGrid" 78 "olen" "olen"
"1418" "kapistvalja_result.TextGrid" 78 "sõber" "sõber"
"1419" "kapistvalja_result.TextGrid" 78 "ja" "ja"
"1420" "kapistvalja_result.TextGrid" 78 "ma" "ma"
"1421" "kapistvalja_result.TextGrid" 78 "olen" "olen"
"1422" "kapistvalja_result.TextGrid" 78 "ka" "ka"
"1423" "kapistvalja_result.TextGrid" 78 "mitte" "mitte"
"1424" "kapistvalja_result.TextGrid" 78 "mittebi" "mitte"
"1425" "kapistvalja_result.TextGrid" 78 "mittebinaarne" "binaarne"
"1426" "kapistvalja_result.TextGrid" 78 "ja" "ja"
"1427" "kapistvalja_result.TextGrid" 78 "bi" "pi"
"1428" "kapistvalja_result.TextGrid" 78 "ja" "ja"
"1429" "kapistvalja_result.TextGrid" 78 "ma" "ma"
"1430" "kapistvalja_result.TextGrid" 78 "arvan" "arvan"
"1431" "kapistvalja_result.TextGrid" 78 "et" "et"
"1432" "kapistvalja_result.TextGrid" 78 "on" "on"
"1433" "kapistvalja_result.TextGrid" 78 "palju" "palju"
"1434" "kapistvalja_result.TextGrid" 78 "asju" "asju"
"1435" "kapistvalja_result.TextGrid" 78 "mis" "mis"
"1436" "kapistvalja_result.TextGrid" 78 "võivad" "võivad"
"1437" "kapistvalja_result.TextGrid" 78 "mind" "mind"
"1438" "kapistvalja_result.TextGrid" 78 "kirjeldada" "kirjeldada"
"1439" "kapistvalja_result.TextGrid" 79 "jaa" "ja"
"1440" "kapistvalja_result.TextGrid" 79 "ma" "ma"
"1441" "kapistvalja_result.TextGrid" 79 "arvan" "arvan"
"1442" "kapistvalja_result.TextGrid" 79 "et" "et"
"1443" "kapistvalja_result.TextGrid" 79 "minu" "minu"
"1444" "kapistvalja_result.TextGrid" 79 "jaoks" "jaoks"
"1445" "kapistvalja_result.TextGrid" 79 "oli" "oli"
"1446" "kapistvalja_result.TextGrid" 79 "ka" "####"
"1447" "kapistvalja_result.TextGrid" 79 "ka" "ka"
"1448" "kapistvalja_result.TextGrid" 79 "see" "see"
"1449" "kapistvalja_result.TextGrid" 79 "sarnane" "annan"
"1450" "kapistvalja_result.TextGrid" 79 "et" "et"
"1451" "kapistvalja_result.TextGrid" 79 "siis" "siis"
"1452" "kapistvalja_result.TextGrid" 79 "kui" "kui"
"1453" "kapistvalja_result.TextGrid" 79 "ma" "ma"
"1454" "kapistvalja_result.TextGrid" 79 "muutsin" "muutsin"
"1455" "kapistvalja_result.TextGrid" 79 "facebookis" "facebookis"
"1456" "kapistvalja_result.TextGrid" 79 "oma" "oma"
"1457" "kapistvalja_result.TextGrid" 79 "nime" "nime"
"1458" "kapistvalja_result.TextGrid" 79 "ära" "ära"
"1459" "kapistvalja_result.TextGrid" 79 "siis" "siis"
"1460" "kapistvalja_result.TextGrid" 79 "rohkem" "rohkem"
"1461" "kapistvalja_result.TextGrid" 79 "ja" "ja"
"1462" "kapistvalja_result.TextGrid" 79 "rohkem" "rohkem"
"1463" "kapistvalja_result.TextGrid" 79 "inimesi" "inimesi"
"1464" "kapistvalja_result.TextGrid" 79 "hakkasid" "hakkasin"
"1465" "kapistvalja_result.TextGrid" 79 "mind" "mind"
"1466" "kapistvalja_result.TextGrid" 79 "kutsuma" "kutsuma"
"1467" "kapistvalja_result.TextGrid" 79 "nii" "nii"
"1468" "kapistvalja_result.TextGrid" 79 "nagu" "nagu"
"1469" "kapistvalja_result.TextGrid" 79 "ma" "ma"
"1470" "kapistvalja_result.TextGrid" 79 "tahtsin" "tahtsin"
"1471" "kapistvalja_result.TextGrid" 79 "et" "et"
"1472" "kapistvalja_result.TextGrid" 79 "mind" "mind"
"1473" "kapistvalja_result.TextGrid" 79 "kutsutaks" "kutsutaks"
"1474" "kapistvalja_result.TextGrid" 79 "ja" "ja"
"1475" "kapistvalja_result.TextGrid" 79 "see" "see"
"1476" "kapistvalja_result.TextGrid" 79 "on" "on"
"1477" "kapistvalja_result.TextGrid" 79 "nagu" "nagu"
"1478" "kapistvalja_result.TextGrid" 79 "väga" "väga"
"1479" "kapistvalja_result.TextGrid" 79 "validating" "valiteening"
"1480" "kapistvalja_result.TextGrid" 79 "feeling" "fieling"
"1481" "kapistvalja_result.TextGrid" 79 "kui" "kui"
"1482" "kapistvalja_result.TextGrid" 79 "sa" "sa"
"1483" "kapistvalja_result.TextGrid" 79 "näed" "näed"
"1484" "kapistvalja_result.TextGrid" 79 "et" "et"
"1485" "kapistvalja_result.TextGrid" 79 "inimene" "inimene"
"1486" "kapistvalja_result.TextGrid" 79 "näeb" "näeb"
"1487" "kapistvalja_result.TextGrid" 79 "sind" "sind"
"1488" "kapistvalja_result.TextGrid" 79 "sellena" "sellena"
"1489" "kapistvalja_result.TextGrid" 79 "kes" "kes"
"1490" "kapistvalja_result.TextGrid" 79 "sa" "sa"
"1491" "kapistvalja_result.TextGrid" 79 "oled" "oled"
"1492" "kapistvalja_result.TextGrid" 80 "sellist" "sellist"
"1493" "kapistvalja_result.TextGrid" 80 "esimene" "esimene"
"1494" "kapistvalja_result.TextGrid" 80 "kapist" "kapist"
"1495" "kapistvalja_result.TextGrid" 80 "välja" "välja"
"1496" "kapistvalja_result.TextGrid" 80 "tulemine" "tulemine"
"1497" "kapistvalja_result.TextGrid" 80 "oli" "oli"
"1498" "kapistvalja_result.TextGrid" 80 "minu" "minu"
"1499" "kapistvalja_result.TextGrid" 80 "jaoks" "jaoks"
"1500" "kapistvalja_result.TextGrid" 80 "paar" "paar"
"1501" "kapistvalja_result.TextGrid" 80 "aastat" "aastat"
"1502" "kapistvalja_result.TextGrid" 80 "tagasi" "tagasi"
"1503" "kapistvalja_result.TextGrid" 80 "sel" "sel"
"1504" "kapistvalja_result.TextGrid" 80 "ajal" "ajal"
"1505" "kapistvalja_result.TextGrid" 80 "kui" "kui"
"1506" "kapistvalja_result.TextGrid" 80 "ma" "ma"
"1507" "kapistvalja_result.TextGrid" 80 "tulin" "tulin"
"1508" "kapistvalja_result.TextGrid" 80 "kapist" "kapist"
"1509" "kapistvalja_result.TextGrid" 80 "välja" "välja"
"1510" "kapistvalja_result.TextGrid" 80 "ma" "ma"
"1511" "kapistvalja_result.TextGrid" 80 "isegi" "isegi"
"1512" "kapistvalja_result.TextGrid" 80 "ei" "ei"
"1513" "kapistvalja_result.TextGrid" 80 "olnud" "olnud"
"1514" "kapistvalja_result.TextGrid" 80 "nagu" "nagu"
"1515" "kapistvalja_result.TextGrid" 80 "kindel" "kindel"
"1516" "kapistvalja_result.TextGrid" 80 "kes" "kes"
"1517" "kapistvalja_result.TextGrid" 80 "ma" "ma"
"1518" "kapistvalja_result.TextGrid" 80 "täpselt" "täpselt"
"1519" "kapistvalja_result.TextGrid" 80 "olen" "olen"
"1520" "kapistvalja_result.TextGrid" 80 "ja" "ja"
"1521" "kapistvalja_result.TextGrid" 80 "kuidas" "kuidas"
"1522" "kapistvalja_result.TextGrid" 80 "seda" "seda"
"1523" "kapistvalja_result.TextGrid" 80 "nimetada" "nimetada"
"1524" "kapistvalja_result.TextGrid" 80 "ma" "ma"
"1525" "kapistvalja_result.TextGrid" 80 "lihtsalt" "lihtsalt"
"1526" "kapistvalja_result.TextGrid" 80 "olin" "a"
"1527" "kapistvalja_result.TextGrid" 80 "nagu" "nagu"
"1528" "kapistvalja_result.TextGrid" 80 "ma" "ma"
"1529" "kapistvalja_result.TextGrid" 80 "ei" "ei"
"1530" "kapistvalja_result.TextGrid" 80 "ole" "ole"
"1531" "kapistvalja_result.TextGrid" 80 "sirge" "sirge"
"1532" "kapistvalja_result.TextGrid" 80 "midagi" "midagi"
"1533" "kapistvalja_result.TextGrid" 80 "sellist" "sellist"
"1534" "kapistvalja_result.TextGrid" 80 "ma" "ma"
"1535" "kapistvalja_result.TextGrid" 80 "olin" "olin"
"1536" "kapistvalja_result.TextGrid" 80 "sel" "sel"
"1537" "kapistvalja_result.TextGrid" 80 "hetkel" "hetkel"
"1538" "kapistvalja_result.TextGrid" 80 "suhtes" "suhtes"
"1539" "kapistvalja_result.TextGrid" 80 "poisssõbraga" "poisssõbraga"
"1540" "kapistvalja_result.TextGrid" 80 "ja" "ja"
"1541" "kapistvalja_result.TextGrid" 80 "ma" "ma"
"1542" "kapistvalja_result.TextGrid" 80 "millegipärast" "millegipärast"
"1543" "kapistvalja_result.TextGrid" 80 "arvasin" "arvasin"
"1544" "kapistvalja_result.TextGrid" 80 "et" "et"
"1545" "kapistvalja_result.TextGrid" 80 "on" "on"
"1546" "kapistvalja_result.TextGrid" 80 "väga" "väga"
"1547" "kapistvalja_result.TextGrid" 80 "hea" "hea"
"1548" "kapistvalja_result.TextGrid" 80 "mõte" "mõte"
"1549" "kapistvalja_result.TextGrid" 80 "minna" "minna"
"1550" "kapistvalja_result.TextGrid" 80 "kadrioru" "kadrioru"
"1551" "kapistvalja_result.TextGrid" 80 "parki" "parki"
"1552" "kapistvalja_result.TextGrid" 80 "ja" "ja"
"1553" "kapistvalja_result.TextGrid" 80 "tema" "tema"
"1554" "kapistvalja_result.TextGrid" 80 "arvas" "arvas"
"1555" "kapistvalja_result.TextGrid" 80 "et" "et"
"1556" "kapistvalja_result.TextGrid" 80 "see" "see"
"1557" "kapistvalja_result.TextGrid" 80 "on" "on"
"1558" "kapistvalja_result.TextGrid" 80 "date" "teit"
"1559" "kapistvalja_result.TextGrid" 80 "mina" "mina"
"1560" "kapistvalja_result.TextGrid" 80 "nii" "nii"
"1561" "kapistvalja_result.TextGrid" 80 "ei" "ei"
"1562" "kapistvalja_result.TextGrid" 80 "arvanud" "arvanud"
"1563" "kapistvalja_result.TextGrid" 80 "aga" "aga"
"1564" "kapistvalja_result.TextGrid" 80 "nagu" "nagu"
"1565" "kapistvalja_result.TextGrid" 80 "ma" "ma"
"1566" "kapistvalja_result.TextGrid" 80 "olin" "olin"
"1567" "kapistvalja_result.TextGrid" 80 "nii" "nii"
"1568" "kapistvalja_result.TextGrid" 80 "närvis" "närvis"
"1569" "kapistvalja_result.TextGrid" 80 "selleks" "selleks"
"1570" "kapistvalja_result.TextGrid" 80 "hetkeks" "ette"
"1571" "kapistvalja_result.TextGrid" 80 "et" "et"
"1572" "kapistvalja_result.TextGrid" 80 "ma" "ma"
"1573" "kapistvalja_result.TextGrid" 80 "ei" "ei"
"1574" "kapistvalja_result.TextGrid" 80 "suutnud" "suutnud"
"1575" "kapistvalja_result.TextGrid" 80 "midagi" "midagi"
"1576" "kapistvalja_result.TextGrid" 80 "nagu" "nagu"
"1577" "kapistvalja_result.TextGrid" 80 "öelda" "öelda"
"1578" "kapistvalja_result.TextGrid" 80 "siis" "siis"
"1579" "kapistvalja_result.TextGrid" 80 "me" "me"
"1580" "kapistvalja_result.TextGrid" 80 "jalutame" "jalutame"
"1581" "kapistvalja_result.TextGrid" 80 "seal" "seal"
"1582" "kapistvalja_result.TextGrid" 80 "pargis" "pargis"
"1583" "kapistvalja_result.TextGrid" 80 "ja" "ja"
"1584" "kapistvalja_result.TextGrid" 80 "siis" "siis"
"1585" "kapistvalja_result.TextGrid" 80 "ma" "ma"
"1586" "kapistvalja_result.TextGrid" 80 "võtan" "võtan"
"1587" "kapistvalja_result.TextGrid" 80 "piisavalt" "piisavalt"
"1588" "kapistvalja_result.TextGrid" 80 "julgust" "julgust"
"1589" "kapistvalja_result.TextGrid" 80 "kokku" "kokku"
"1590" "kapistvalja_result.TextGrid" 80 "ja" "ja"
"1591" "kapistvalja_result.TextGrid" 80 "nagu" "nagu"
"1592" "kapistvalja_result.TextGrid" 80 "ütlen" "ütlen"
"1593" "kapistvalja_result.TextGrid" 80 "et" "et"
"1594" "kapistvalja_result.TextGrid" 80 "hehehehehei" "####"
"1595" "kapistvalja_result.TextGrid" 81 "ma" "ma"
"1596" "kapistvalja_result.TextGrid" 81 "arvan" "arvan"
"1597" "kapistvalja_result.TextGrid" 81 "et" "et"
"1598" "kapistvalja_result.TextGrid" 81 "ma" "ma"
"1599" "kapistvalja_result.TextGrid" 81 "ei" "ei"
"1600" "kapistvalja_result.TextGrid" 81 "ole" "ole"
"1601" "kapistvalja_result.TextGrid" 81 "sirge" "sirge"
"1602" "kapistvalja_result.TextGrid" 81 "ja" "ja"
"1603" "kapistvalja_result.TextGrid" 81 "ma" "ma"
"1604" "kapistvalja_result.TextGrid" 81 "ei" "ei"
"1605" "kapistvalja_result.TextGrid" 81 "osanud" "osanud"
"1606" "kapistvalja_result.TextGrid" 81 "ennast" "ennast"
"1607" "kapistvalja_result.TextGrid" 81 "rohkem" "rohkem"
"1608" "kapistvalja_result.TextGrid" 81 "selgitada" "selgitada"
"1609" "kapistvalja_result.TextGrid" 81 "ja" "ja"
"1610" "kapistvalja_result.TextGrid" 81 "siis" "siis"
"1611" "kapistvalja_result.TextGrid" 81 "me" "me"
"1612" "kapistvalja_result.TextGrid" 81 "lihtsalt" "lihtsalt"
"1613" "kapistvalja_result.TextGrid" 81 "kuna" "kuna"
"1614" "kapistvalja_result.TextGrid" 81 "me" "me"
"1615" "kapistvalja_result.TextGrid" 81 "olime" "olime"
"1616" "kapistvalja_result.TextGrid" 81 "pargis" "pargis"
"1617" "kapistvalja_result.TextGrid" 81 "siis" "siis"
"1618" "kapistvalja_result.TextGrid" 81 "me" "me"
"1619" "kapistvalja_result.TextGrid" 81 "pidime" "pidime"
"1620" "kapistvalja_result.TextGrid" 81 "sealt" "sealt"
"1621" "kapistvalja_result.TextGrid" 81 "ka" "ka"
"1622" "kapistvalja_result.TextGrid" 81 "tagasi" "tagasi"
"1623" "kapistvalja_result.TextGrid" 81 "kõndima" "kõndima"
"1624" "kapistvalja_result.TextGrid" 81 "ja" "ja"
"1625" "kapistvalja_result.TextGrid" 81 "siis" "siis"
"1626" "kapistvalja_result.TextGrid" 81 "see" "see"
"1627" "kapistvalja_result.TextGrid" 81 "oli" "oli"
"1628" "kapistvalja_result.TextGrid" 81 "palju" "palju"
"1629" "kapistvalja_result.TextGrid" 81 "lihtsalt" "lihtsalt"
"1630" "kapistvalja_result.TextGrid" 81 "nagu" "nagu"
"1631" "kapistvalja_result.TextGrid" 81 "väga" "väga"
"1632" "kapistvalja_result.TextGrid" 81 "eestlaslikku" "eestlasliku"
"1633" "kapistvalja_result.TextGrid" 81 "awkward" "kord"
"1634" "kapistvalja_result.TextGrid" 81 "vaikust" "vaikust"
"1635" "kapistvalja_result.TextGrid" 82 "ja" "ja"
"1636" "kapistvalja_result.TextGrid" 82 "siis" "siis"
"1637" "kapistvalja_result.TextGrid" 82 "ma" "ma"
"1638" "kapistvalja_result.TextGrid" 82 "olen" "olen"
"1639" "kapistvalja_result.TextGrid" 82 "kogu" "kogu"
"1640" "kapistvalja_result.TextGrid" 82 "aeg" "aeg"
"1641" "kapistvalja_result.TextGrid" 82 "seal" "seal"
"1642" "kapistvalja_result.TextGrid" 82 "kui" "kui"
"1643" "kapistvalja_result.TextGrid" 82 "me" "me"
"1644" "kapistvalja_result.TextGrid" 82 "jalutame" "jalutame"
"1645" "kapistvalja_result.TextGrid" 82 "tagasi" "tagasi"
"1646" "kapistvalja_result.TextGrid" 82 "mõtlen" "mõtlen"
"1647" "kapistvalja_result.TextGrid" 82 "peas" "peas"
"1648" "kapistvalja_result.TextGrid" 82 "et" "et"
"1649" "kapistvalja_result.TextGrid" 82 "kas" "kas"
"1650" "kapistvalja_result.TextGrid" 82 "ma" "ma"
"1651" "kapistvalja_result.TextGrid" 82 "tegin" "tegin"
"1652" "kapistvalja_result.TextGrid" 82 "ikka" "ikka"
"1653" "kapistvalja_result.TextGrid" 82 "nagu" "nagu"
"1654" "kapistvalja_result.TextGrid" 82 "õieti" "õieti"
"1655" "kapistvalja_result.TextGrid" 82 "mida" "mida"
"1656" "kapistvalja_result.TextGrid" 82 "ma" "ma"
"1657" "kapistvalja_result.TextGrid" 82 "just" "just"
"1658" "kapistvalja_result.TextGrid" 82 "tegin" "tegin"
"1659" "kapistvalja_result.TextGrid" 83 "ja" "ja"
"1660" "kapistvalja_result.TextGrid" 83 "siis" "siis"
"1661" "kapistvalja_result.TextGrid" 83 "me" "me"
"1662" "kapistvalja_result.TextGrid" 83 "jõuame" "jõuame"
"1663" "kapistvalja_result.TextGrid" 83 "trammipeatusesse" "trammipeatusesse"
"1664" "kapistvalja_result.TextGrid" 83 "ja" "ja"
"1665" "kapistvalja_result.TextGrid" 83 "see" "see"
"1666" "kapistvalja_result.TextGrid" 83 "tramm" "tramm"
"1667" "kapistvalja_result.TextGrid" 83 "mis" "mis"
"1668" "kapistvalja_result.TextGrid" 83 "tuleb" "tuleb"
"1669" "kapistvalja_result.TextGrid" 83 "kõik" "kõik"
"1670" "kapistvalja_result.TextGrid" 83 "need" "need"
"1671" "kapistvalja_result.TextGrid" 83 "aknad" "aknad"
"1672" "kapistvalja_result.TextGrid" 83 "on" "on"
"1673" "kapistvalja_result.TextGrid" 83 "vikerkaare" "vikerkaare"
"1674" "kapistvalja_result.TextGrid" 83 "värvides" "värvides"
"1675" "kapistvalja_result.TextGrid" 83 "ja" "ja"
"1676" "kapistvalja_result.TextGrid" 83 "siis" "siis"
"1677" "kapistvalja_result.TextGrid" 83 "see" "####"
"1678" "kapistvalja_result.TextGrid" 83 "oli" "####"
"1679" "kapistvalja_result.TextGrid" 83 "see" "sellise"
"1680" "kapistvalja_result.TextGrid" 83 "hetk" "hetk"
"1681" "kapistvalja_result.TextGrid" 83 "kus" "kus"
"1682" "kapistvalja_result.TextGrid" 83 "ma" "ma"
"1683" "kapistvalja_result.TextGrid" 83 "teadsin" "teadsin"
"1684" "kapistvalja_result.TextGrid" 83 "et" "et"
"1685" "kapistvalja_result.TextGrid" 84 "kui" "kui"
"1686" "kapistvalja_result.TextGrid" 84 "on" "on"
"1687" "kapistvalja_result.TextGrid" 84 "nagu" "nagu"
"1688" "kapistvalja_result.TextGrid" 84 "eales" "eales"
"1689" "kapistvalja_result.TextGrid" 84 "olnud" "olnud"
"1690" "kapistvalja_result.TextGrid" 84 "märk" "märk"
"1691" "kapistvalja_result.TextGrid" 84 "et" "et"
"1692" "kapistvalja_result.TextGrid" 84 "ma" "ma"
"1693" "kapistvalja_result.TextGrid" 84 "olen" "olen"
"1694" "kapistvalja_result.TextGrid" 84 "midagi" "midagi"
"1695" "kapistvalja_result.TextGrid" 84 "õieti" "õieti"
"1696" "kapistvalja_result.TextGrid" 84 "teinud" "teinud"
"1697" "kapistvalja_result.TextGrid" 84 "siis" "siis"
"1698" "kapistvalja_result.TextGrid" 84 "see" "see"
"1699" "kapistvalja_result.TextGrid" 84 "on" "on"
"1700" "kapistvalja_result.TextGrid" 84 "see" "see"
"1701" "kapistvalja_result.TextGrid" 85 "loo" "####"
"1702" "kapistvalja_result.TextGrid" 85 "moraal" "loomaroal"
"1703" "kapistvalja_result.TextGrid" 85 "ära" "ära"
"1704" "kapistvalja_result.TextGrid" 85 "tule" "tule"
"1705" "kapistvalja_result.TextGrid" 85 "kapist" "kapist"
"1706" "kapistvalja_result.TextGrid" 85 "välja" "välja"
"1707" "kapistvalja_result.TextGrid" 85 "pargis" "pargis"
"1708" "kapistvalja_result.TextGrid" 86 "filmides" "filmides"
"1709" "kapistvalja_result.TextGrid" 86 "tavaliselt" "tavaliselt"
"1710" "kapistvalja_result.TextGrid" 86 "ei" "ei"
"1711" "kapistvalja_result.TextGrid" 86 "ole" "ole"
"1712" "kapistvalja_result.TextGrid" 86 "seda" "seda"
