"f" "voor" "ref" "hyp"
"5226" "ajalooeri_result.TextGrid" 137 "kes" "kes"
"5227" "ajalooeri_result.TextGrid" 137 "soovib" "soovib"
"5228" "ajalooeri_result.TextGrid" 137 "mehega" "mehega"
"5229" "ajalooeri_result.TextGrid" 137 "ehk" "et"
"5230" "ajalooeri_result.TextGrid" 137 "siis" "siis"
"5231" "ajalooeri_result.TextGrid" 137 "nagu" "nagu"
"5232" "ajalooeri_result.TextGrid" 137 "oleks" "oleks"
"5233" "ajalooeri_result.TextGrid" 137 "nagu" "nagu"
"5234" "ajalooeri_result.TextGrid" 137 "selline" "selline"
"5235" "ajalooeri_result.TextGrid" 137 "heterod" "heterod"
"5236" "ajalooeri_result.TextGrid" 137 "hõng" "hõng"
"5237" "ajalooeri_result.TextGrid" 137 "natukene" "natukene"
"5238" "ajalooeri_result.TextGrid" 137 "on" "on"
"5239" "ajalooeri_result.TextGrid" 137 "ju" "ju"
"5240" "ajalooeri_result.TextGrid" 137 "või" "või"
"5241" "ajalooeri_result.TextGrid" 137 "bi" "####"
"5242" "ajalooeri_result.TextGrid" 137 "hõng" "piiõng"
"5243" "ajalooeri_result.TextGrid" 137 "onju" "onju"
"5244" "ajalooeri_result.TextGrid" 137 "aga" "aga"
"5245" "ajalooeri_result.TextGrid" 137 "just" "just"
"5246" "ajalooeri_result.TextGrid" 137 "see" "see"
"5247" "ajalooeri_result.TextGrid" 137 "impotentne" "impotentne"
"5248" "ajalooeri_result.TextGrid" 137 "võib" "####"
"5249" "ajalooeri_result.TextGrid" 137 "olla" "võibolla"
"5250" "ajalooeri_result.TextGrid" 137 "nagu" "nagu"
"5251" "ajalooeri_result.TextGrid" 137 "miks" "miks"
"5252" "ajalooeri_result.TextGrid" 137 "seal" "sa"
"5253" "ajalooeri_result.TextGrid" 137 "on" "oled"
"5254" "ajalooeri_result.TextGrid" 137 "vaja" "oma"
"5255" "ajalooeri_result.TextGrid" 137 "impotentset" "impotentset"
"5256" "ajalooeri_result.TextGrid" 137 "meest" "meest"
"5257" "ajalooeri_result.TextGrid" 137 "on" "on"
"5258" "ajalooeri_result.TextGrid" 137 "ju" "ju"
"5259" "ajalooeri_result.TextGrid" 137 "jaa" "####"
"5260" "ajalooeri_result.TextGrid" 137 "et" "et"
"5261" "ajalooeri_result.TextGrid" 137 "kas" "kas"
"5262" "ajalooeri_result.TextGrid" 137 "see" "see"
"5263" "ajalooeri_result.TextGrid" 137 "on" "on"
"5264" "ajalooeri_result.TextGrid" 137 "aseksuaalsuse" "aseksiaalsuse"
"5265" "ajalooeri_result.TextGrid" 137 "teema" "teema"
"5266" "ajalooeri_result.TextGrid" 137 "mingisugune" "mingisugune"
"5267" "ajalooeri_result.TextGrid" 137 "et" "et"
"5268" "ajalooeri_result.TextGrid" 137 "sa" "sa"
"5269" "ajalooeri_result.TextGrid" 137 "tahad" "tahad"
"5270" "ajalooeri_result.TextGrid" 137 "ta" "ta"
"5271" "ajalooeri_result.TextGrid" 137 "tahad" "tahad"
"5272" "ajalooeri_result.TextGrid" 137 "nagu" "nagu"
"5273" "ajalooeri_result.TextGrid" 137 "mingisugust" "mingisugust"
"5274" "ajalooeri_result.TextGrid" 137 "sa" "sa"
"5275" "ajalooeri_result.TextGrid" 137 "ise" "ise"
"5276" "ajalooeri_result.TextGrid" 137 "on" "on"
"5277" "ajalooeri_result.TextGrid" 137 "tagasihoidlik" "tagasihoidlik"
"5278" "ajalooeri_result.TextGrid" 137 "impotentne" "impotentne"
"5279" "ajalooeri_result.TextGrid" 137 "eeldab" "eeldab"
"5280" "ajalooeri_result.TextGrid" 137 "võibolla" "võibolla"
"5281" "ajalooeri_result.TextGrid" 137 "sellist" "sellist"
"5282" "ajalooeri_result.TextGrid" 137 "et" "et"
"5283" "ajalooeri_result.TextGrid" 137 "seksiga" "####"
"5284" "ajalooeri_result.TextGrid" 137 "ei" "####"
"5285" "ajalooeri_result.TextGrid" 137 "või" "####"
"5286" "ajalooeri_result.TextGrid" 137 "või" "seksika"
"5287" "ajalooeri_result.TextGrid" 137 "asi" "asi"
"5288" "ajalooeri_result.TextGrid" 137 "nagu" "nagu"
"5289" "ajalooeri_result.TextGrid" 137 "ei" "ei"
"5290" "ajalooeri_result.TextGrid" 137 "ole" "ole"
"5291" "ajalooeri_result.TextGrid" 137 "eriti" "####"
"5292" "ajalooeri_result.TextGrid" 137 "seotud" "seotud"
"5293" "ajalooeri_result.TextGrid" 137 "jaa" "####"
"5294" "ajalooeri_result.TextGrid" 137 "onju" "onju"
"5295" "ajalooeri_result.TextGrid" 137 "aga" "aga"
"5296" "ajalooeri_result.TextGrid" 137 "mingit" "mingit"
"5297" "ajalooeri_result.TextGrid" 137 "suhe" "suhe"
"5298" "ajalooeri_result.TextGrid" 137 "suhtemoodi" "suhtemoodi"
"5299" "ajalooeri_result.TextGrid" 137 "asja" "asja"
"5300" "ajalooeri_result.TextGrid" 137 "mhmh" "####"
"5301" "ajalooeri_result.TextGrid" 137 "suhet" "####"
"5302" "ajalooeri_result.TextGrid" 137 "kus" "####"
"5303" "ajalooeri_result.TextGrid" 137 "ei" "####"
"5304" "ajalooeri_result.TextGrid" 137 "ole" "####"
"5305" "ajalooeri_result.TextGrid" 137 "nagu" "####"
"5306" "ajalooeri_result.TextGrid" 137 "seksi" "####"
"5307" "ajalooeri_result.TextGrid" 138 "aga" "aga"
"5308" "ajalooeri_result.TextGrid" 138 "jällegi" "jällegi"
"5309" "ajalooeri_result.TextGrid" 138 "ma" "ma"
"5310" "ajalooeri_result.TextGrid" 138 "ei" "ei"
"5311" "ajalooeri_result.TextGrid" 138 "tea" "tea"
"5312" "ajalooeri_result.TextGrid" 138 "miks" "miks"
"5313" "ajalooeri_result.TextGrid" 138 "see" "see"
"5314" "ajalooeri_result.TextGrid" 138 "naine" "naine"
"5315" "ajalooeri_result.TextGrid" 138 "seal" "seal"
"5316" "ajalooeri_result.TextGrid" 138 "####" "suhteliselt"
"5317" "ajalooeri_result.TextGrid" 138 "suhteliselt" "tagasi"
"5318" "ajalooeri_result.TextGrid" 138 "tagasihoidlik" "oli"
"5319" "ajalooeri_result.TextGrid" 138 "eestlanna" "eestlanna"
"5320" "ajalooeri_result.TextGrid" 138 "viiskümmend" "viiskümmend"
"5321" "ajalooeri_result.TextGrid" 138 "kaks" "kaks"
"5322" "ajalooeri_result.TextGrid" 138 "tahtis" "tahtis"
"5323" "ajalooeri_result.TextGrid" 138 "nagu" "####"
"5324" "ajalooeri_result.TextGrid" 138 "impotentse" "####"
"5325" "ajalooeri_result.TextGrid" 138 "nai" "nagu"
"5326" "ajalooeri_result.TextGrid" 138 "ei" "impatentse"
"5327" "ajalooeri_result.TextGrid" 138 "mehega" "mehega"
"5328" "ajalooeri_result.TextGrid" 138 "tallinnast" "tallinnast"
"5329" "ajalooeri_result.TextGrid" 138 "kokku" "kokku"
"5330" "ajalooeri_result.TextGrid" 138 "kokku" "kokku"
"5331" "ajalooeri_result.TextGrid" 138 "saada" "saada"
"5332" "ajalooeri_result.TextGrid" 138 "on" "on"
"5333" "ajalooeri_result.TextGrid" 138 "ju" "ju"
"5334" "ajalooeri_result.TextGrid" 138 "mõnusam" "mõnusam"
"5335" "ajalooeri_result.TextGrid" 138 "kahekesi" "kahekesi"
"5336" "ajalooeri_result.TextGrid" 138 "kõlab" "küla"
"5337" "ajalooeri_result.TextGrid" 138 "paari" "paari"
"5338" "ajalooeri_result.TextGrid" 138 "suhe" "####"
"5339" "ajalooeri_result.TextGrid" 138 "onju" "####"
"5340" "ajalooeri_result.TextGrid" 138 "jaa" "####"
"5341" "ajalooeri_result.TextGrid" 139 "siin" "siin"
"5342" "ajalooeri_result.TextGrid" 139 "muidugi" "muidugi"
"5343" "ajalooeri_result.TextGrid" 139 "lesbilise" "lesbilise"
"5344" "ajalooeri_result.TextGrid" 139 "naisena" "naisena"
"5345" "ajalooeri_result.TextGrid" 139 "tundev" "tundev"
"5346" "ajalooeri_result.TextGrid" 139 "mees" "mees"
"5347" "ajalooeri_result.TextGrid" 139 "võib" "võib"
"5348" "ajalooeri_result.TextGrid" 139 "olla" "olla"
"5349" "ajalooeri_result.TextGrid" 139 "nagu" "nagu"
"5350" "ajalooeri_result.TextGrid" 139 "####" "niiöelda"
"5351" "ajalooeri_result.TextGrid" 139 "niiöelda" "mees"
"5352" "ajalooeri_result.TextGrid" 139 "meeslesbi" "lesbi"
"5353" "ajalooeri_result.TextGrid" 139 "on" "on"
"5354" "ajalooeri_result.TextGrid" 139 "ju" "ja"
"5355" "ajalooeri_result.TextGrid" 139 "kes" "kes"
"5356" "ajalooeri_result.TextGrid" 139 "on" "on"
"5357" "ajalooeri_result.TextGrid" 139 "nagu" "nagu"
"5358" "ajalooeri_result.TextGrid" 139 "selline" "selline"
"5359" "ajalooeri_result.TextGrid" 139 "absurd" "absurd"
"5360" "ajalooeri_result.TextGrid" 139 "endas" "endas"
"5361" "ajalooeri_result.TextGrid" 139 "on" "on"
"5362" "ajalooeri_result.TextGrid" 139 "ju" "ju"
"5363" "ajalooeri_result.TextGrid" 139 "aga" "aga"
"5364" "ajalooeri_result.TextGrid" 139 "ma" "ma"
"5365" "ajalooeri_result.TextGrid" 139 "arvan" "arvan"
"5366" "ajalooeri_result.TextGrid" 139 "et" "et"
"5367" "ajalooeri_result.TextGrid" 139 "see" "see"
"5368" "ajalooeri_result.TextGrid" 139 "on" "on"
"5369" "ajalooeri_result.TextGrid" 139 "tegelikult" "tegelikult"
"5370" "ajalooeri_result.TextGrid" 139 "transkogemus" "transkogemus"
"5371" "ajalooeri_result.TextGrid" 139 "on" "on"
"5372" "ajalooeri_result.TextGrid" 139 "ju" "ju"
"5373" "ajalooeri_result.TextGrid" 139 "et" "et"
"5374" "ajalooeri_result.TextGrid" 139 "see" "see"
"5375" "ajalooeri_result.TextGrid" 139 "on" "on"
"5376" "ajalooeri_result.TextGrid" 139 "transnaine" "transnaine"
"5377" "ajalooeri_result.TextGrid" 139 "kes" "kes"
"5378" "ajalooeri_result.TextGrid" 139 "on" "on"
"5379" "ajalooeri_result.TextGrid" 139 "lesbi" "lesbi"
"5380" "ajalooeri_result.TextGrid" 139 "onju" "onju"
"5381" "ajalooeri_result.TextGrid" 139 "või" "####"
"5382" "ajalooeri_result.TextGrid" 139 "mhmh" "####"
"5383" "ajalooeri_result.TextGrid" 139 "mhmh" "või"
"5384" "ajalooeri_result.TextGrid" 139 "bi" "piion"
"5385" "ajalooeri_result.TextGrid" 139 "onju" "ja"
"5386" "ajalooeri_result.TextGrid" 139 "et" "####"
"5387" "ajalooeri_result.TextGrid" 139 "jaa" "####"
"5388" "ajalooeri_result.TextGrid" 139 "see" "####"
"5389" "ajalooeri_result.TextGrid" 139 "tundub" "####"
"5390" "ajalooeri_result.TextGrid" 139 "kõige" "####"
"5391" "ajalooeri_result.TextGrid" 139 "loogilisem" "####"
"5392" "ajalooeri_result.TextGrid" 139 "lihtsalt" "####"
"5393" "ajalooeri_result.TextGrid" 139 "jaa" "et"
"5394" "ajalooeri_result.TextGrid" 139 "jaa" "ja"
"5395" "ajalooeri_result.TextGrid" 139 "et" "et"
"5396" "ajalooeri_result.TextGrid" 140 "need" "need"
"5397" "ajalooeri_result.TextGrid" 140 "sõna" "sõna"
"5398" "ajalooeri_result.TextGrid" 140 "sõnavara" "sõnavara"
"5399" "ajalooeri_result.TextGrid" 140 "ei" "ei"
"5400" "ajalooeri_result.TextGrid" 140 "ole" "ole"
"5401" "ajalooeri_result.TextGrid" 140 "on" "on"
"5402" "ajalooeri_result.TextGrid" 140 "ju" "ju"
"5403" "ajalooeri_result.TextGrid" 140 "tal" "tal"
"5404" "ajalooeri_result.TextGrid" 140 "ja" "ja"
"5405" "ajalooeri_result.TextGrid" 140 "see" "see"
"5406" "ajalooeri_result.TextGrid" 140 "on" "on"
"5407" "ajalooeri_result.TextGrid" 140 "esimene" "esimene"
"5408" "ajalooeri_result.TextGrid" 140 "selline" "selline"
"5409" "ajalooeri_result.TextGrid" 140 "mida" "mida"
"5410" "ajalooeri_result.TextGrid" 140 "võib" "võib"
"5411" "ajalooeri_result.TextGrid" 140 "trans" "trans"
"5412" "ajalooeri_result.TextGrid" 141 "tutvumiskuulutusena" "tutvumiskuulutusena"
"5413" "ajalooeri_result.TextGrid" 141 "lugeda" "lugeda"
"5414" "ajalooeri_result.TextGrid" 141 "mis" "mis"
"5415" "ajalooeri_result.TextGrid" 141 "ma" "ma"
"5416" "ajalooeri_result.TextGrid" 141 "näinud" "näinud"
"5417" "ajalooeri_result.TextGrid" 141 "olen" "####"
"5418" "ajalooeri_result.TextGrid" 141 "onju" "####"
"5419" "ajalooeri_result.TextGrid" 141 "mhmh" "####"
"5420" "ajalooeri_result.TextGrid" 141 "mhmh" "toa"
"5421" "ajalooeri_result.TextGrid" 142 "mulle" "####"
"5422" "ajalooeri_result.TextGrid" 142 "meeldib" "meeldib"
"5423" "ajalooeri_result.TextGrid" 142 "see" "see"
"5424" "ajalooeri_result.TextGrid" 142 "normaalne" "normaalne"
"5425" "ajalooeri_result.TextGrid" 142 "välimus" "väli"
"5426" "ajalooeri_result.TextGrid" 143 "või" "####"
"5427" "ajalooeri_result.TextGrid" 143 "nagu" "####"
"5428" "ajalooeri_result.TextGrid" 143 "võibolla" "võibolla"
"5429" "ajalooeri_result.TextGrid" 143 "normatiivsust" "normatiivsust"
"5430" "ajalooeri_result.TextGrid" 143 "jaa" "####"
"5431" "ajalooeri_result.TextGrid" 143 "jah" "ja"
"5432" "ajalooeri_result.TextGrid" 143 "et" "et"
"5433" "ajalooeri_result.TextGrid" 143 "ta" "####"
"5434" "ajalooeri_result.TextGrid" 143 "ei" "####"
"5435" "ajalooeri_result.TextGrid" 143 "ole" "####"
"5436" "ajalooeri_result.TextGrid" 143 "n" "####"
"5437" "ajalooeri_result.TextGrid" 143 "ta" "ta"
"5438" "ajalooeri_result.TextGrid" 143 "ei" "####"
"5439" "ajalooeri_result.TextGrid" 143 "ole" "####"
"5440" "ajalooeri_result.TextGrid" 143 "siis" "le"
"5441" "ajalooeri_result.TextGrid" 143 "nagu" "nagu"
"5442" "ajalooeri_result.TextGrid" 143 "on" "on"
"5443" "ajalooeri_result.TextGrid" 143 "teised" "teised"
"5444" "ajalooeri_result.TextGrid" 143 "gei" "gei"
"5445" "ajalooeri_result.TextGrid" 143 "on" "on"
"5446" "ajalooeri_result.TextGrid" 143 "ju" "ju"
"5447" "ajalooeri_result.TextGrid" 143 "jaa" "####"
"5448" "ajalooeri_result.TextGrid" 143 "jaa" "####"
"5449" "ajalooeri_result.TextGrid" 143 "kes" "kes"
"5450" "ajalooeri_result.TextGrid" 143 "võibolla" "võibolla"
"5451" "ajalooeri_result.TextGrid" 143 "tahavad" "tahavad"
"5452" "ajalooeri_result.TextGrid" 143 "mida" "mida"
"5453" "ajalooeri_result.TextGrid" 143 "iganes" "iganes"
"5454" "ajalooeri_result.TextGrid" 143 "et" "####"
"5455" "ajalooeri_result.TextGrid" 143 "tema" "tema"
"5456" "ajalooeri_result.TextGrid" 143 "on" "####"
"5457" "ajalooeri_result.TextGrid" 143 "normaalne" "####"
"5458" "ajalooeri_result.TextGrid" 143 "ratsionaalne" "####"
"5459" "ajalooeri_result.TextGrid" 143 "natuke" "####"
"5460" "ajalooeri_result.TextGrid" 143 "veel" "####"
"5461" "ajalooeri_result.TextGrid" 143 "normaalne" "normaalne"
"5462" "ajalooeri_result.TextGrid" 143 "ratsionaalne" "ratsionaalne"
"5463" "ajalooeri_result.TextGrid" 143 "jaa" "####"
"5464" "ajalooeri_result.TextGrid" 143 "täpselt" "####"
"5465" "ajalooeri_result.TextGrid" 144 "okei" "okei"
"5466" "ajalooeri_result.TextGrid" 144 "aga" "aga"
"5467" "ajalooeri_result.TextGrid" 144 "ma" "ma"
"5468" "ajalooeri_result.TextGrid" 144 "võin" "võin"
"5469" "ajalooeri_result.TextGrid" 144 "järgmise" "####"
"5470" "ajalooeri_result.TextGrid" 144 "võtta" "järgmise"
"5471" "ajalooeri_result.TextGrid" 144 "mhmh" "võtta"
"5472" "ajalooeri_result.TextGrid" 144 "####" "olen"
"5473" "ajalooeri_result.TextGrid" 144 "olen" "õnnetu"
"5474" "ajalooeri_result.TextGrid" 144 "õnnetu" "nais"
"5475" "ajalooeri_result.TextGrid" 144 "naismina" "mina"
"5476" "ajalooeri_result.TextGrid" 144 "mehe" "mehe"
"5477" "ajalooeri_result.TextGrid" 144 "kehas" "kehas"
"5478" "ajalooeri_result.TextGrid" 144 "kui" "kui"
"5479" "ajalooeri_result.TextGrid" 144 "leidub" "leidub"
"5480" "ajalooeri_result.TextGrid" 144 "kaaskannatajaid" "kaaskannatajaid"
"5481" "ajalooeri_result.TextGrid" 144 "kirjutage" "kirjutage"
"5482" "ajalooeri_result.TextGrid" 144 "ehk" "ehk"
"5483" "ajalooeri_result.TextGrid" 144 "leiame" "leiame"
"5484" "ajalooeri_result.TextGrid" 144 "välismaalt" "välismaalt"
"5485" "ajalooeri_result.TextGrid" 144 "arstiabi" "arstiabi"
"5486" "ajalooeri_result.TextGrid" 144 "et" "et"
"5487" "ajalooeri_result.TextGrid" 144 "siin" "siin"
"5488" "ajalooeri_result.TextGrid" 144 "ma" "ma"
"5489" "ajalooeri_result.TextGrid" 144 "tunnen" "####"
"5490" "ajalooeri_result.TextGrid" 144 "jälle" "tunnen"
"5491" "ajalooeri_result.TextGrid" 144 "on" "jälle"
"5492" "ajalooeri_result.TextGrid" 144 "transkogemus" "transkogemus"
"5493" "ajalooeri_result.TextGrid" 144 "on" "####"
"5494" "ajalooeri_result.TextGrid" 144 "ju" "on"
"5495" "ajalooeri_result.TextGrid" 144 "mhmh" "ju"
"5496" "ajalooeri_result.TextGrid" 144 "ja" "ja"
"5497" "ajalooeri_result.TextGrid" 144 "aastal" "aastal"
"5498" "ajalooeri_result.TextGrid" 144 "üheksakümmend" "üheksakümmend"
"5499" "ajalooeri_result.TextGrid" 144 "see" "see"
"5500" "ajalooeri_result.TextGrid" 144 "oli" "oli"
"5501" "ajalooeri_result.TextGrid" 144 "kuskil" "kuskil"
"5502" "ajalooeri_result.TextGrid" 144 "aasta" "aasta"
"5503" "ajalooeri_result.TextGrid" 144 "lõpupoole" "lõpupoole"
"5504" "ajalooeri_result.TextGrid" 144 "et" "et"
"5505" "ajalooeri_result.TextGrid" 144 "kus" "kus"
"5506" "ajalooeri_result.TextGrid" 144 "####" "siis"
"5507" "ajalooeri_result.TextGrid" 144 "siis" "välismaa"
"5508" "ajalooeri_result.TextGrid" 144 "välismaa" "arsti"
"5509" "ajalooeri_result.TextGrid" 144 "arstiabi" "abi"
"5510" "ajalooeri_result.TextGrid" 144 "on" "####"
"5511" "ajalooeri_result.TextGrid" 144 "siis" "on"
"5512" "ajalooeri_result.TextGrid" 144 "ju" "siis"
"5513" "ajalooeri_result.TextGrid" 144 "tõenäoliselt" "tõenäoliselt"
"5514" "ajalooeri_result.TextGrid" 144 "mingisugune" "mingisugune"
"5515" "ajalooeri_result.TextGrid" 144 "üleminekuga" "üleminekuga"
"5516" "ajalooeri_result.TextGrid" 144 "seotud" "seotud"
"5517" "ajalooeri_result.TextGrid" 144 "mingid" "mingid"
"5518" "ajalooeri_result.TextGrid" 144 "meditsiinilised" "meditsiinilised"
"5519" "ajalooeri_result.TextGrid" 144 "sekkumised" "sekkumised"
"5520" "ajalooeri_result.TextGrid" 144 "äkki" "äkki"
"5521" "ajalooeri_result.TextGrid" 144 "on" "on"
"5522" "ajalooeri_result.TextGrid" 144 "ju" "ju"
"5523" "ajalooeri_result.TextGrid" 144 "et" "et"
"5524" "ajalooeri_result.TextGrid" 144 "ja" "ja"
"5525" "ajalooeri_result.TextGrid" 144 "ühtlasi" "ühtlasi"
"5526" "ajalooeri_result.TextGrid" 144 "tundub" "tundub"
"5527" "ajalooeri_result.TextGrid" 144 "siit" "siit"
"5528" "ajalooeri_result.TextGrid" 144 "sellist" "sellist"
"5529" "ajalooeri_result.TextGrid" 144 "organiseerumist" "organiseerumist"
"5530" "ajalooeri_result.TextGrid" 145 "transkogukonna" "transkogukonna"
"5531" "ajalooeri_result.TextGrid" 145 "tekitamist" "tekitamist"
"5532" "ajalooeri_result.TextGrid" 146 "see" "see"
"5533" "ajalooeri_result.TextGrid" 146 "minu" "minu"
"5534" "ajalooeri_result.TextGrid" 146 "arvates" "arvates"
"5535" "ajalooeri_result.TextGrid" 146 "jälle" "jälle"
"5536" "ajalooeri_result.TextGrid" 146 "see" "see"
"5537" "ajalooeri_result.TextGrid" 146 "on" "on"
"5538" "ajalooeri_result.TextGrid" 146 "see" "see"
"5539" "ajalooeri_result.TextGrid" 146 "minu" "minu"
"5540" "ajalooeri_result.TextGrid" 146 "enda" "enda"
"5541" "ajalooeri_result.TextGrid" 146 "selline" "selline"
"5542" "ajalooeri_result.TextGrid" 146 "ettekujutus" "ettekujutus"
"5543" "ajalooeri_result.TextGrid" 146 "maailma" "maailma"
"5544" "ajalooeri_result.TextGrid" 146 "asjadest" "asjadest"
"5545" "ajalooeri_result.TextGrid" 146 "on" "on"
"5546" "ajalooeri_result.TextGrid" 146 "ju" "ju"
"5547" "ajalooeri_result.TextGrid" 146 "et" "et"
"5548" "ajalooeri_result.TextGrid" 146 "just" "just"
"5549" "ajalooeri_result.TextGrid" 146 "see" "see"
"5550" "ajalooeri_result.TextGrid" 146 "anaalseks" "anaalseks"
"5551" "ajalooeri_result.TextGrid" 146 "oli" "oli"
"5552" "ajalooeri_result.TextGrid" 146 "see" "see"
"5553" "ajalooeri_result.TextGrid" 146 "mille" "mille"
"5554" "ajalooeri_result.TextGrid" 146 "pärast" "pärast"
"5555" "ajalooeri_result.TextGrid" 146 "ma" "ma"
"5556" "ajalooeri_result.TextGrid" 146 "panin" "panin"
"5557" "ajalooeri_result.TextGrid" 146 "selle" "selle"
"5558" "ajalooeri_result.TextGrid" 146 "siia" "siia"
"5559" "ajalooeri_result.TextGrid" 146 "sisse" "sisse"
"5560" "ajalooeri_result.TextGrid" 146 "et" "et"
"5561" "ajalooeri_result.TextGrid" 146 "kas" "kas"
"5562" "ajalooeri_result.TextGrid" 146 "tegemist" "tegemist"
"5563" "ajalooeri_result.TextGrid" 146 "on" "on"
"5564" "ajalooeri_result.TextGrid" 146 "niiöelda" "niiöelda"
"5565" "ajalooeri_result.TextGrid" 146 "küljega" "küljega"
"5566" "ajalooeri_result.TextGrid" 146 "ehk" "ehk"
"5567" "ajalooeri_result.TextGrid" 146 "siis" "siis"
"5568" "ajalooeri_result.TextGrid" 147 "geiga" "geiga"
"5569" "ajalooeri_result.TextGrid" 147 "kes" "kes"
"5570" "ajalooeri_result.TextGrid" 147 "anaalseksis" "anaseksis"
"5571" "ajalooeri_result.TextGrid" 147 "ei" "ei"
"5572" "ajalooeri_result.TextGrid" 147 "osale" "osale"
"5573" "ajalooeri_result.TextGrid" 147 "on" "on"
"5574" "ajalooeri_result.TextGrid" 147 "ju" "ju"
"5575" "ajalooeri_result.TextGrid" 147 "või" "või"
"5576" "ajalooeri_result.TextGrid" 147 "ei" "####"
"5577" "ajalooeri_result.TextGrid" 147 "m" "####"
"5578" "ajalooeri_result.TextGrid" 147 "ei" "ei"
"5579" "ajalooeri_result.TextGrid" 147 "pruugi" "pruugi"
"5580" "ajalooeri_result.TextGrid" 147 "olla" "olla"
"5581" "ajalooeri_result.TextGrid" 147 "muidugi" "muidugi"
"5582" "ajalooeri_result.TextGrid" 147 "on" "on"
"5583" "ajalooeri_result.TextGrid" 147 "ju" "ju"
"5584" "ajalooeri_result.TextGrid" 147 "aga" "aga"
"5585" "ajalooeri_result.TextGrid" 147 "kõlab" "kõlab"
"5586" "ajalooeri_result.TextGrid" 147 "nagu" "nagu"
"5587" "ajalooeri_result.TextGrid" 147 "oleks" "oleks"
"5588" "ajalooeri_result.TextGrid" 147 "on" "on"
"5589" "ajalooeri_result.TextGrid" 147 "ju" "ju"
"5590" "ajalooeri_result.TextGrid" 147 "et" "et"
"5591" "ajalooeri_result.TextGrid" 147 "kui" "kui"
"5592" "ajalooeri_result.TextGrid" 147 "ta" "ta"
"5593" "ajalooeri_result.TextGrid" 147 "põlgab" "põlgab"
"5594" "ajalooeri_result.TextGrid" 147 "an" "####"
"5595" "ajalooeri_result.TextGrid" 147 "ei" "ei"
"5596" "ajalooeri_result.TextGrid" 147 "nüüd" "####"
"5597" "ajalooeri_result.TextGrid" 147 "ma" "ma"
"5598" "ajalooeri_result.TextGrid" 147 "ei" "ei"
"5599" "ajalooeri_result.TextGrid" 147 "tea" "tea"
"5600" "ajalooeri_result.TextGrid" 147 "muidugi" "muidugi"
"5601" "ajalooeri_result.TextGrid" 147 "kas" "kas"
"5602" "ajalooeri_result.TextGrid" 147 "tema" "tema"
"5603" "ajalooeri_result.TextGrid" 147 "m" "####"
"5604" "ajalooeri_result.TextGrid" 147 "me" "####"
"5605" "ajalooeri_result.TextGrid" 147 "ei" "####"
"5606" "ajalooeri_result.TextGrid" 147 "tea" "####"
"5607" "ajalooeri_result.TextGrid" 147 "kas" "kas"
"5608" "ajalooeri_result.TextGrid" 147 "tema" "tema"
"5609" "ajalooeri_result.TextGrid" 147 "ise" "ise"
"5610" "ajalooeri_result.TextGrid" 147 "ka" "ka"
"5611" "ajalooeri_result.TextGrid" 147 "põlgab" "põlgab"
"5612" "ajalooeri_result.TextGrid" 147 "me" "me"
"5613" "ajalooeri_result.TextGrid" 147 "teame" "teame"
"5614" "ajalooeri_result.TextGrid" 147 "et" "et"
"5615" "ajalooeri_result.TextGrid" 147 "see" "see"
"5616" "ajalooeri_result.TextGrid" 147 "keda" "keda"
"5617" "ajalooeri_result.TextGrid" 147 "ta" "ta"
"5618" "ajalooeri_result.TextGrid" 147 "otsib" "otsib"
"5619" "ajalooeri_result.TextGrid" 147 "mhmh" "####"
"5620" "ajalooeri_result.TextGrid" 147 "tema" "tema"
"5621" "ajalooeri_result.TextGrid" 147 "ei" "ei"
"5622" "ajalooeri_result.TextGrid" 147 "tohiks" "tohiks"
"5623" "ajalooeri_result.TextGrid" 147 "sellest" "sellest"
"5624" "ajalooeri_result.TextGrid" 147 "üldse" "üldse"
"5625" "ajalooeri_result.TextGrid" 147 "huvitatud" "huvitatud"
"5626" "ajalooeri_result.TextGrid" 147 "olla" "olla"
"5627" "ajalooeri_result.TextGrid" 147 "onju" "####"
"5628" "ajalooeri_result.TextGrid" 147 "jaa" "####"
"5629" "ajalooeri_result.TextGrid" 147 "mhmh" "####"
"5630" "ajalooeri_result.TextGrid" 147 "ja" "ja"
"5631" "ajalooeri_result.TextGrid" 147 "tore" "tore"
"5632" "ajalooeri_result.TextGrid" 147 "sõber" "sõber"
"5633" "ajalooeri_result.TextGrid" 147 "kas" "kas"
"5634" "ajalooeri_result.TextGrid" 147 "see" "see"
"5635" "ajalooeri_result.TextGrid" 147 "on" "on"
"5636" "ajalooeri_result.TextGrid" 147 "nüüd" "nüüd"
"5637" "ajalooeri_result.TextGrid" 147 "nagu" "nagu"
"5638" "ajalooeri_result.TextGrid" 147 "eufemism" "####"
"5639" "ajalooeri_result.TextGrid" 147 "millegi" "####"
"5640" "ajalooeri_result.TextGrid" 147 "üle" "####"
"5641" "ajalooeri_result.TextGrid" 147 "kõlab" "####"
"5642" "ajalooeri_result.TextGrid" 147 "küll" "####"
"5643" "ajalooeri_result.TextGrid" 147 "nii" "####"
"5644" "ajalooeri_result.TextGrid" 147 "jah" "####"
"5645" "ajalooeri_result.TextGrid" 147 "kas" "eufemismi"
"5646" "ajalooeri_result.TextGrid" 148 "kas" "kas"
"5647" "ajalooeri_result.TextGrid" 148 "tegemist" "tegemist"
