"f" "voor" "ref" "hyp"
"8602" "05082021_result.TextGrid" 166 "on" "on"
"8603" "05082021_result.TextGrid" 166 "on" "on"
"8604" "05082021_result.TextGrid" 166 "tihti" "tihti"
"8605" "05082021_result.TextGrid" 166 "pe" "####"
"8606" "05082021_result.TextGrid" 166 "siis" "siis"
"8607" "05082021_result.TextGrid" 166 "ilukirurgia" "ilukirurgia"
"8608" "05082021_result.TextGrid" 166 "on" "on"
"8609" "05082021_result.TextGrid" 166 "tihti" "tihti"
"8610" "05082021_result.TextGrid" 166 "niiöelda" "niiöelda"
"8611" "05082021_result.TextGrid" 166 "elutähtis" "elutähtis"
"8612" "05082021_result.TextGrid" 166 "et" "et"
"8613" "05082021_result.TextGrid" 166 "et" "et"
"8614" "05082021_result.TextGrid" 166 "et" "et"
"8615" "05082021_result.TextGrid" 166 "kas" "kas"
"8616" "05082021_result.TextGrid" 166 "sa" "sa"
"8617" "05082021_result.TextGrid" 166 "tunned" "tunned"
"8618" "05082021_result.TextGrid" 166 "et" "et"
"8619" "05082021_result.TextGrid" 166 "see" "see"
"8620" "05082021_result.TextGrid" 166 "on" "on"
"8621" "05082021_result.TextGrid" 166 "ka" "ka"
"8622" "05082021_result.TextGrid" 166 "sinu" "sinu"
"8623" "05082021_result.TextGrid" 166 "jaoks" "jaoks"
"8624" "05082021_result.TextGrid" 166 "midagi" "midagi"
"8625" "05082021_result.TextGrid" 166 "mis" "mis"
"8626" "05082021_result.TextGrid" 166 "on" "on"
"8627" "05082021_result.TextGrid" 166 "sellist" "sellist"
"8628" "05082021_result.TextGrid" 166 "mul" "####"
"8629" "05082021_result.TextGrid" 166 "on" "####"
"8630" "05082021_result.TextGrid" 166 "milleta" "milleta"
"8631" "05082021_result.TextGrid" 166 "sa" "sa"
"8632" "05082021_result.TextGrid" 166 "elada" "elada"
"8633" "05082021_result.TextGrid" 166 "ei" "ei"
"8634" "05082021_result.TextGrid" 166 "saa" "saa"
"8635" "05082021_result.TextGrid" 166 "niiöelda" "niiöelda"
"8636" "05082021_result.TextGrid" 166 "või" "või"
"8637" "05082021_result.TextGrid" 166 "noh" "noh"
"8638" "05082021_result.TextGrid" 166 "see" "see"
"8639" "05082021_result.TextGrid" 166 "võibolla" "võibolla"
"8640" "05082021_result.TextGrid" 166 "kõlab" "kõlab"
"8641" "05082021_result.TextGrid" 166 "liiga" "liiga"
"8642" "05082021_result.TextGrid" 166 "dramaatiliselt" "dramaatiliselt"
"8643" "05082021_result.TextGrid" 166 "aga" "####"
"8644" "05082021_result.TextGrid" 167 "et" "####"
"8645" "05082021_result.TextGrid" 167 "ku" "####"
"8646" "05082021_result.TextGrid" 167 "kust" "kust"
"8647" "05082021_result.TextGrid" 167 "see" "see"
"8648" "05082021_result.TextGrid" 167 "üldse" "üldse"
"8649" "05082021_result.TextGrid" 167 "tuleb" "tuleb"
"8650" "05082021_result.TextGrid" 167 "et" "####"
"8651" "05082021_result.TextGrid" 167 "et" "et"
"8652" "05082021_result.TextGrid" 167 "et" "et"
"8653" "05082021_result.TextGrid" 167 "selle" "selle"
"8654" "05082021_result.TextGrid" 167 "õlgade" "õlgade"
"8655" "05082021_result.TextGrid" 167 "laiusega" "laiusega"
"8656" "05082021_result.TextGrid" 167 "peavad" "peavad"
"8657" "05082021_result.TextGrid" 167 "olema" "olema"
"8658" "05082021_result.TextGrid" 167 "sellised" "sellised"
"8659" "05082021_result.TextGrid" 167 "rinnad" "hinnad"
"8660" "05082021_result.TextGrid" 167 "et" "et"
"8661" "05082021_result.TextGrid" 167 "nagu" "####"
"8662" "05082021_result.TextGrid" 167 "what" "####"
"8663" "05082021_result.TextGrid" 167 "is" "####"
"8664" "05082021_result.TextGrid" 167 "it" "####"
"8665" "05082021_result.TextGrid" 167 "wha" "####"
"8666" "05082021_result.TextGrid" 167 "what" "####"
"8667" "05082021_result.TextGrid" 167 "is" "####"
"8668" "05082021_result.TextGrid" 167 "this" "####"
"8669" "05082021_result.TextGrid" 167 "jaa" "####"
"8670" "05082021_result.TextGrid" 167 "ei" "####"
"8671" "05082021_result.TextGrid" 167 "see" "####"
"8672" "05082021_result.TextGrid" 167 "on" "####"
"8673" "05082021_result.TextGrid" 167 "nende" "####"
"8674" "05082021_result.TextGrid" 167 "see" "####"
"8675" "05082021_result.TextGrid" 167 "on" "####"
"8676" "05082021_result.TextGrid" 167 "nende" "####"
"8677" "05082021_result.TextGrid" 167 "nagu" "####"
"8678" "05082021_result.TextGrid" 168 "well" "####"
"8679" "05082021_result.TextGrid" 168 "siis" "siis"
"8680" "05082021_result.TextGrid" 168 "vastuoluline" "vastuoluline"
"8681" "05082021_result.TextGrid" 168 "küsimus" "küsimusele"
"8682" "05082021_result.TextGrid" 168 "anette" "et"
"8683" "05082021_result.TextGrid" 168 "kas" "kas"
"8684" "05082021_result.TextGrid" 168 "sina" "sina"
"8685" "05082021_result.TextGrid" 168 "teeksid" "teeksid"
"8686" "05082021_result.TextGrid" 168 "midagi" "midagi"
"8687" "05082021_result.TextGrid" 168 "uhuhuhu" "####"
"8688" "05082021_result.TextGrid" 169 "ma" "ma"
"8689" "05082021_result.TextGrid" 169 "olen" "olen"
"8690" "05082021_result.TextGrid" 169 "mõelnud" "mõelnud"
"8691" "05082021_result.TextGrid" 169 "sellele" "sellele"
"8692" "05082021_result.TextGrid" 169 "küll" "küll"
"8693" "05082021_result.TextGrid" 170 "võibolla" "võibolla"
"8694" "05082021_result.TextGrid" 170 "aastaid" "aastaid"
"8695" "05082021_result.TextGrid" 170 "tagasi" "tagasi"
"8696" "05082021_result.TextGrid" 170 "rohkem" "rohkem"
"8697" "05082021_result.TextGrid" 170 "siis" "siis"
"8698" "05082021_result.TextGrid" 170 "kui" "kui"
"8699" "05082021_result.TextGrid" 170 "ma" "ma"
"8700" "05082021_result.TextGrid" 170 "niiöelda" "niiöelda"
"8701" "05082021_result.TextGrid" 170 "mõtlesin" "mõtlesin"
"8702" "05082021_result.TextGrid" 170 "selle" "####"
"8703" "05082021_result.TextGrid" 170 "niiöelda" "####"
"8704" "05082021_result.TextGrid" 170 "mittebi" "selle"
"8705" "05082021_result.TextGrid" 170 "no" "niiöelda"
"8706" "05082021_result.TextGrid" 170 "ma" "mitte"
"8707" "05082021_result.TextGrid" 170 "ma" "ma"
"8708" "05082021_result.TextGrid" 170 "####" "olen"
"8709" "05082021_result.TextGrid" 170 "olen" "ka"
"8710" "05082021_result.TextGrid" 170 "ka" "mitte"
"8711" "05082021_result.TextGrid" 170 "mittebinaarne" "pinaarne"
"8712" "05082021_result.TextGrid" 170 "ja" "ja"
"8713" "05082021_result.TextGrid" 170 "ja" "ja"
"8714" "05082021_result.TextGrid" 170 "ma" "ma"
"8715" "05082021_result.TextGrid" 170 "####" "mõtlen"
"8716" "05082021_result.TextGrid" 170 "mõtlen" "seda"
"8717" "05082021_result.TextGrid" 171 "et" "et"
"8718" "05082021_result.TextGrid" 171 "oli" "oli"
"8719" "05082021_result.TextGrid" 171 "hetki" "hetki"
"8720" "05082021_result.TextGrid" 171 "kus" "kus"
"8721" "05082021_result.TextGrid" 171 "mul" "mul"
"8722" "05082021_result.TextGrid" 171 "oli" "oli"
"8723" "05082021_result.TextGrid" 171 "seda" "seda"
"8724" "05082021_result.TextGrid" 171 "soodüsfeer" "####"
"8725" "05082021_result.TextGrid" 171 "düsfooriat" "soodusfooriat"
"8726" "05082021_result.TextGrid" 171 "nii" "nii"
"8727" "05082021_result.TextGrid" 171 "palju" "palju"
"8728" "05082021_result.TextGrid" 171 "et" "et"
"8729" "05082021_result.TextGrid" 171 "ma" "ma"
"8730" "05082021_result.TextGrid" 171 "tõesti" "tõesti"
"8731" "05082021_result.TextGrid" 171 "nagu" "nagu"
"8732" "05082021_result.TextGrid" 171 "mõtlesin" "mõtlesin"
"8733" "05082021_result.TextGrid" 171 "et" "et"
"8734" "05082021_result.TextGrid" 171 "hei" "ei"
"8735" "05082021_result.TextGrid" 171 "et" "et"
"8736" "05082021_result.TextGrid" 171 "ma" "ma"
"8737" "05082021_result.TextGrid" 171 "võiksin" "võiksin"
"8738" "05082021_result.TextGrid" 171 "nagu" "nagu"
"8739" "05082021_result.TextGrid" 171 "minna" "minna"
"8740" "05082021_result.TextGrid" 171 "ühes" "ühes"
"8741" "05082021_result.TextGrid" 171 "või" "või"
"8742" "05082021_result.TextGrid" 171 "teises" "teises"
"8743" "05082021_result.TextGrid" 171 "suunas" "suunas"
"8744" "05082021_result.TextGrid" 171 "aga" "aga"
"8745" "05082021_result.TextGrid" 171 "aga" "aga"
"8746" "05082021_result.TextGrid" 171 "kuna" "kuna"
"8747" "05082021_result.TextGrid" 171 "ma" "ma"
"8748" "05082021_result.TextGrid" 171 "sain" "sain"
"8749" "05082021_result.TextGrid" 171 "aru" "aru"
"8750" "05082021_result.TextGrid" 171 "et" "et"
"8751" "05082021_result.TextGrid" 171 "mu" "mu"
"8752" "05082021_result.TextGrid" 171 "sugu" "sugu"
"8753" "05082021_result.TextGrid" 171 "on" "on"
"8754" "05082021_result.TextGrid" 171 "nii" "nii"
"8755" "05082021_result.TextGrid" 171 "voolav" "voolav"
"8756" "05082021_result.TextGrid" 171 "ja" "ja"
"8757" "05082021_result.TextGrid" 171 "ma" "ma"
"8758" "05082021_result.TextGrid" 171 "sain" "sain"
"8759" "05082021_result.TextGrid" 171 "aru" "aru"
"8760" "05082021_result.TextGrid" 171 "ka" "ka"
"8761" "05082021_result.TextGrid" 171 "sellest" "sellest"
"8762" "05082021_result.TextGrid" 171 "et" "et"
"8763" "05082021_result.TextGrid" 171 "et" "et"
"8764" "05082021_result.TextGrid" 171 "niiöelda" "niiöelda"
"8765" "05082021_result.TextGrid" 171 "nagu" "####"
"8766" "05082021_result.TextGrid" 171 "male" "####"
"8767" "05082021_result.TextGrid" 171 "pa" "####"
"8768" "05082021_result.TextGrid" 172 "või" "või"
"8769" "05082021_result.TextGrid" 172 "siis" "siis"
"8770" "05082021_result.TextGrid" 172 "ja" "####"
"8771" "05082021_result.TextGrid" 172 "male" "mail"
"8772" "05082021_result.TextGrid" 172 "passing" "passing"
"8773" "05082021_result.TextGrid" 172 "inimesena" "inimesena"
"8774" "05082021_result.TextGrid" 172 "mul" "mul"
"8775" "05082021_result.TextGrid" 172 "on" "on"
"8776" "05082021_result.TextGrid" 172 "nagu" "nagu"
"8777" "05082021_result.TextGrid" 172 "rohkem" "rohkem"
"8778" "05082021_result.TextGrid" 172 "privilege" "####"
"8779" "05082021_result.TextGrid" 172 "privileege" "privileege"
"8780" "05082021_result.TextGrid" 172 "just" "just"
"8781" "05082021_result.TextGrid" 172 "ja" "ja"
"8782" "05082021_result.TextGrid" 172 "täpselt" "täpselt"
"8783" "05082021_result.TextGrid" 172 "mhmh" "####"
"8784" "05082021_result.TextGrid" 172 "et" "et"
"8785" "05082021_result.TextGrid" 172 "mul" "mul"
"8786" "05082021_result.TextGrid" 172 "on" "on"
"8787" "05082021_result.TextGrid" 172 "privileege" "privileeg"
"8788" "05082021_result.TextGrid" 172 "ja" "ja"
"8789" "05082021_result.TextGrid" 172 "ja" "ja"
"8790" "05082021_result.TextGrid" 172 "mul" "mul"
"8791" "05082021_result.TextGrid" 172 "on" "on"
"8792" "05082021_result.TextGrid" 172 "nagu" "nagu"
"8793" "05082021_result.TextGrid" 172 "niivõrd" "niivõrd"
"8794" "05082021_result.TextGrid" 172 "palju" "palju"
"8795" "05082021_result.TextGrid" 172 "lihtsam" "lihtsam"
"8796" "05082021_result.TextGrid" 172 "et" "et"
"8797" "05082021_result.TextGrid" 172 "siis" "siis"
"8798" "05082021_result.TextGrid" 172 "kinda" "cine"
"8799" "05082021_result.TextGrid" 172 "riding" "ring"
"8800" "05082021_result.TextGrid" 172 "on" "on"
"8801" "05082021_result.TextGrid" 172 "that" "that"
"8802" "05082021_result.TextGrid" 172 "nagu" "nagu"
"8803" "05082021_result.TextGrid" 173 "aga" "aga"
"8804" "05082021_result.TextGrid" 173 "aga" "aga"
"8805" "05082021_result.TextGrid" 173 "selles" "selles"
"8806" "05082021_result.TextGrid" 173 "mõttes" "mõttes"
"8807" "05082021_result.TextGrid" 173 "ma" "ma"
"8808" "05082021_result.TextGrid" 173 "olen" "olen"
"8809" "05082021_result.TextGrid" 173 "nagu" "nagu"
"8810" "05082021_result.TextGrid" 173 "nõus" "nõus"
"8811" "05082021_result.TextGrid" 173 "sebastianiga" "sebastianiga"
"8812" "05082021_result.TextGrid" 173 "et" "####"
"8813" "05082021_result.TextGrid" 173 "et" "et"
"8814" "05082021_result.TextGrid" 173 "kui" "kui"
"8815" "05082021_result.TextGrid" 173 "juba" "juba"
"8816" "05082021_result.TextGrid" 173 "siis" "siis"
"8817" "05082021_result.TextGrid" 173 "nagu" "nagu"
"8818" "05082021_result.TextGrid" 173 "täiega" "täiega"
"8819" "05082021_result.TextGrid" 173 "jaa" "####"
"8820" "05082021_result.TextGrid" 173 "ja" "ja"
"8821" "05082021_result.TextGrid" 173 "ja" "ja"
"8822" "05082021_result.TextGrid" 173 "ja" "ja"
"8823" "05082021_result.TextGrid" 173 "ma" "ma"
"8824" "05082021_result.TextGrid" 173 "olen" "olen"
"8825" "05082021_result.TextGrid" 173 "mõelnud" "mõelnud"
"8826" "05082021_result.TextGrid" 173 "selle" "selle"
"8827" "05082021_result.TextGrid" 173 "peale" "peale"
"8828" "05082021_result.TextGrid" 173 "et" "et"
"8829" "05082021_result.TextGrid" 173 "kui" "kui"
"8830" "05082021_result.TextGrid" 173 "ma" "ma"
"8831" "05082021_result.TextGrid" 173 "olen" "olen"
"8832" "05082021_result.TextGrid" 173 "nagu" "nagu"
"8833" "05082021_result.TextGrid" 173 "over" "over"
"8834" "05082021_result.TextGrid" 173 "fifty" "fifty"
"8835" "05082021_result.TextGrid" 173 "või" "või"
"8836" "05082021_result.TextGrid" 173 "over" "over"
"8837" "05082021_result.TextGrid" 173 "sixty" "sexty"
"8838" "05082021_result.TextGrid" 173 "ja" "ja"
"8839" "05082021_result.TextGrid" 173 "ja" "ja"
"8840" "05082021_result.TextGrid" 173 "nagu" "nagu"
"8841" "05082021_result.TextGrid" 173 "võibolla" "võibolla"
"8842" "05082021_result.TextGrid" 173 "siis" "siis"
"8843" "05082021_result.TextGrid" 173 "go" "####"
"8844" "05082021_result.TextGrid" 173 "go" "####"
"8845" "05082021_result.TextGrid" 173 "nagu" "####"
"8846" "05082021_result.TextGrid" 173 "do" "####"
"8847" "05082021_result.TextGrid" 173 "the" "####"
"8848" "05082021_result.TextGrid" 173 "most" "####"
"8849" "05082021_result.TextGrid" 174 "do" "####"
"8850" "05082021_result.TextGrid" 174 "the" "####"
"8851" "05082021_result.TextGrid" 174 "most" "toda"
"8852" "05082021_result.TextGrid" 174 "et" "mastad"
"8853" "05082021_result.TextGrid" 174 "go" "go"
"8854" "05082021_result.TextGrid" 174 "full" "full"
"8855" "05082021_result.TextGrid" 174 "caitlyn" "catelin"
"8856" "05082021_result.TextGrid" 174 "jenner" "jenner"
"8857" "05082021_result.TextGrid" 174 "nagu" "nagu"
"8858" "05082021_result.TextGrid" 174 "lihtsalt" "lihtsalt"
"8859" "05082021_result.TextGrid" 174 "the" "####"
"8860" "05082021_result.TextGrid" 174 "queen" "####"
"8861" "05082021_result.TextGrid" 174 "jaa" "####"
"8862" "05082021_result.TextGrid" 174 "issand" "####"
"8863" "05082021_result.TextGrid" 174 "jumal" "####"
"8864" "05082021_result.TextGrid" 174 "tõesti" "####"
"8865" "05082021_result.TextGrid" 174 "ma" "####"
"8866" "05082021_result.TextGrid" 174 "no" "####"
"8867" "05082021_result.TextGrid" 174 "see" "####"
"8868" "05082021_result.TextGrid" 174 "caitlyni" "ja"
"8869" "05082021_result.TextGrid" 175 "transformation" "transformation"
"8870" "05082021_result.TextGrid" 175 "ma" "####"
"8871" "05082021_result.TextGrid" 175 "olin" "####"
"8872" "05082021_result.TextGrid" 175 "mingi" "####"
"8873" "05082021_result.TextGrid" 175 "et" "####"
"8874" "05082021_result.TextGrid" 175 "okei" "####"
"8875" "05082021_result.TextGrid" 175 "the" "####"
"8876" "05082021_result.TextGrid" 175 "way" "####"
"8877" "05082021_result.TextGrid" 175 "she" "####"
"8878" "05082021_result.TextGrid" 175 "is" "####"
"8879" "05082021_result.TextGrid" 175 "she" "####"
"8880" "05082021_result.TextGrid" 175 "still" "####"
"8881" "05082021_result.TextGrid" 175 "got" "####"
"8882" "05082021_result.TextGrid" 175 "it" "####"
"8883" "05082021_result.TextGrid" 176 "ta" "####"
"8884" "05082021_result.TextGrid" 176 "on" "####"
"8885" "05082021_result.TextGrid" 176 "cancelled" "####"
"8886" "05082021_result.TextGrid" 176 "ja" "####"
"8887" "05082021_result.TextGrid" 176 "ta" "####"
"8888" "05082021_result.TextGrid" 176 "on" "####"
"8889" "05082021_result.TextGrid" 176 "transfoob" "####"
"8890" "05082021_result.TextGrid" 176 "jaa" "####"
"8891" "05082021_result.TextGrid" 176 "ma" "####"
"8892" "05082021_result.TextGrid" 176 "just" "####"
"8893" "05082021_result.TextGrid" 176 "ma" "####"
"8894" "05082021_result.TextGrid" 176 "just" "####"
"8895" "05082021_result.TextGrid" 176 "nägin" "####"
"8896" "05082021_result.TextGrid" 176 "meemi" "####"
"8897" "05082021_result.TextGrid" 176 "et" "####"
"8898" "05082021_result.TextGrid" 176 "caitlyn" "####"
"8899" "05082021_result.TextGrid" 176 "jennerist" "####"
"8900" "05082021_result.TextGrid" 176 "et" "####"
"8901" "05082021_result.TextGrid" 176 "this" "####"
"8902" "05082021_result.TextGrid" 176 "is" "####"
"8903" "05082021_result.TextGrid" 176 "pride" "####"
"8904" "05082021_result.TextGrid" 176 "without" "####"
"8905" "05082021_result.TextGrid" 176 "kink" "ansele"
"8906" "05082021_result.TextGrid" 177 "et" "et"
"8907" "05082021_result.TextGrid" 177 "et" "et"
"8908" "05082021_result.TextGrid" 177 "et" "et"
"8909" "05082021_result.TextGrid" 177 "jah" "jah"
"8910" "05082021_result.TextGrid" 177 "et" "et"
"8911" "05082021_result.TextGrid" 177 "selles" "selles"
"8912" "05082021_result.TextGrid" 177 "mõttes" "mõttes"
"8913" "05082021_result.TextGrid" 177 "või" "või"
"8914" "05082021_result.TextGrid" 177 "või" "või"
"8915" "05082021_result.TextGrid" 177 "või" "või"
"8916" "05082021_result.TextGrid" 177 "siis" "siis"
"8917" "05082021_result.TextGrid" 177 "mu" "####"
"8918" "05082021_result.TextGrid" 178 "mind" "mind"
"8919" "05082021_result.TextGrid" 178 "väga" "väga"
"8920" "05082021_result.TextGrid" 178 "näiteks" "näiteks"
"8921" "05082021_result.TextGrid" 178 "köidab" "köidab"
"8922" "05082021_result.TextGrid" 178 "see" "see"
"8923" "05082021_result.TextGrid" 178 "black" "black"
"8924" "05082021_result.TextGrid" 178 "alien" "elian"
"8925" "05082021_result.TextGrid" 178 "project" "project"
"8926" "05082021_result.TextGrid" 178 "ma" "ma"
"8927" "05082021_result.TextGrid" 178 "ei" "####"
"8928" "05082021_result.TextGrid" 178 "kui" "kui"
"8929" "05082021_result.TextGrid" 178 "te" "te"
"8930" "05082021_result.TextGrid" 178 "teate" "teate"
"8931" "05082021_result.TextGrid" 178 "üks" "üks"
"8932" "05082021_result.TextGrid" 178 "ma" "ma"
"8933" "05082021_result.TextGrid" 178 "ei" "ei"
"8934" "05082021_result.TextGrid" 178 "mäleta" "mäleta"
"8935" "05082021_result.TextGrid" 178 "mhmh" "####"
"8936" "05082021_result.TextGrid" 178 "kust" "kust"
"8937" "05082021_result.TextGrid" 178 "ta" "ta"
"8938" "05082021_result.TextGrid" 178 "pärit" "pärit"
"8939" "05082021_result.TextGrid" 178 "oli" "oli"
"8940" "05082021_result.TextGrid" 178 "aga" "aga"
"8941" "05082021_result.TextGrid" 178 "ta" "ta"
"8942" "05082021_result.TextGrid" 178 "elab" "elab"
"8943" "05082021_result.TextGrid" 178 "barcelonas" "barcelonas"
"8944" "05082021_result.TextGrid" 178 "ja" "ja"
"8945" "05082021_result.TextGrid" 178 "ma" "ma"
"8946" "05082021_result.TextGrid" 178 "nägin" "nägin"
"8947" "05082021_result.TextGrid" 178 "teda" "teda"
"8948" "05082021_result.TextGrid" 178 "tänaval" "tänaval"
"8949" "05082021_result.TextGrid" 178 "ja" "ja"
"8950" "05082021_result.TextGrid" 178 "ta" "ta"
"8951" "05082021_result.TextGrid" 178 "on" "on"
"8952" "05082021_result.TextGrid" 178 "oma" "oma"
"8953" "05082021_result.TextGrid" 178 "nina" "nina"
"8954" "05082021_result.TextGrid" 178 "ära" "ära"
"8955" "05082021_result.TextGrid" 178 "lõiganud" "lõiganud"
"8956" "05082021_result.TextGrid" 178 "ja" "ja"
"8957" "05082021_result.TextGrid" 178 "tätoveerinud" "tätoveerinud"
"8958" "05082021_result.TextGrid" 178 "ennast" "ennast"
"8959" "05082021_result.TextGrid" 178 "ü" "####"
"8960" "05082021_result.TextGrid" 178 "üle" "üle"
"8961" "05082021_result.TextGrid" 178 "kere" "####"
"8962" "05082021_result.TextGrid" 178 "et" "####"
"8963" "05082021_result.TextGrid" 178 "et" "####"
"8964" "05082021_result.TextGrid" 178 "ta" "####"
"8965" "05082021_result.TextGrid" 178 "põhimõtteliselt" "põhimõtteliselt"
"8966" "05082021_result.TextGrid" 178 "selline" "selline"
"8967" "05082021_result.TextGrid" 178 "body" "bodi"
"8968" "05082021_result.TextGrid" 178 "modification" "modification"
"8969" "05082021_result.TextGrid" 179 "just" "just"
"8970" "05082021_result.TextGrid" 179 "ja" "ja"
"8971" "05082021_result.TextGrid" 179 "ma" "ma"
"8972" "05082021_result.TextGrid" 179 "arvan" "arvan"
"8973" "05082021_result.TextGrid" 179 "et" "et"
"8974" "05082021_result.TextGrid" 179 "siin" "siin"
"8975" "05082021_result.TextGrid" 179 "on" "on"
"8976" "05082021_result.TextGrid" 179 "seesama" "seesama"
"8977" "05082021_result.TextGrid" 179 "et" "et"
"8978" "05082021_result.TextGrid" 179 "siit" "siit"
"8979" "05082021_result.TextGrid" 179 "tuleb" "tuleb"
"8980" "05082021_result.TextGrid" 179 "see" "see"
"8981" "05082021_result.TextGrid" 179 "sisemine" "sisemine"
"8982" "05082021_result.TextGrid" 179 "enesekindlus" "enesekindlus"
"8983" "05082021_result.TextGrid" 179 "et" "et"
"8984" "05082021_result.TextGrid" 179 "if" "####"
"8985" "05082021_result.TextGrid" 179 "you" "####"
"8986" "05082021_result.TextGrid" 179 "can" "difecan"
"8987" "05082021_result.TextGrid" 179 "sell" "sel"
"8988" "05082021_result.TextGrid" 179 "your" "you"
"8989" "05082021_result.TextGrid" 179 "look" "look"
"8990" "05082021_result.TextGrid" 179 "nagu" "nagu"
"8991" "05082021_result.TextGrid" 179 "oojaa" "####"
"8992" "05082021_result.TextGrid" 179 "jaa" "####"
"8993" "05082021_result.TextGrid" 179 "you" "####"
"8994" "05082021_result.TextGrid" 179 "know" "####"
"8995" "05082021_result.TextGrid" 179 "et" "et"
"8996" "05082021_result.TextGrid" 179 "see" "####"
"8997" "05082021_result.TextGrid" 179 "on" "####"
"8998" "05082021_result.TextGrid" 179 "see" "see"
"8999" "05082021_result.TextGrid" 179 "see" "see"
"9000" "05082021_result.TextGrid" 179 "on" "on"
"9001" "05082021_result.TextGrid" 179 "see" "see"
"9002" "05082021_result.TextGrid" 179 "on" "on"
"9003" "05082021_result.TextGrid" 179 "midagi" "midagi"
"9004" "05082021_result.TextGrid" 179 "mida" "mida"
"9005" "05082021_result.TextGrid" 179 "ma" "ma"
"9006" "05082021_result.TextGrid" 179 "paneksin" "paneksin"
"9007" "05082021_result.TextGrid" 179 "meie" "meie"
"9008" "05082021_result.TextGrid" 179 "kuulajatele" "kuulajatele"
"9009" "05082021_result.TextGrid" 179 "südamele" "südamele"
"9010" "05082021_result.TextGrid" 179 "ja" "ja"
"9011" "05082021_result.TextGrid" 179 "ja" "ja"
"9012" "05082021_result.TextGrid" 179 "ja" "ja"
"9013" "05082021_result.TextGrid" 179 "mõistusele" "mõistusele"
"9014" "05082021_result.TextGrid" 179 "meil" "meil"
"9015" "05082021_result.TextGrid" 179 "on" "on"
"9016" "05082021_result.TextGrid" 179 "põhimõtteliselt" "põhimõtteliselt"
"9017" "05082021_result.TextGrid" 179 "saade" "saade"
"9018" "05082021_result.TextGrid" 179 "kohe" "kohe"
"9019" "05082021_result.TextGrid" 179 "läbi" "läbi"
"9020" "05082021_result.TextGrid" 179 "et" "####"
"9021" "05082021_result.TextGrid" 179 "me" "me"
"9022" "05082021_result.TextGrid" 179 "mängime" "mängime"
"9023" "05082021_result.TextGrid" 179 "veel" "veel"
"9024" "05082021_result.TextGrid" 179 "ühe" "ühe"
"9025" "05082021_result.TextGrid" 179 "loo" "loo"
"9026" "05082021_result.TextGrid" 179 "mängime" "####"
"9027" "05082021_result.TextGrid" 179 "vä" "####"
"9028" "05082021_result.TextGrid" 180 "jaa" "####"
"9029" "05082021_result.TextGrid" 180 "et" "####"
"9030" "05082021_result.TextGrid" 180 "me" "ja"
"9031" "05082021_result.TextGrid" 181 "spoiler" "boiler"
"9032" "05082021_result.TextGrid" 181 "või" "või"
"9033" "05082021_result.TextGrid" 181 "noh" "noh"
"9034" "05082021_result.TextGrid" 181 "tegelikult" "tegelikult"
"9035" "05082021_result.TextGrid" 181 "full" "ful"
"9036" "05082021_result.TextGrid" 181 "disclosure" "disclosure"
"9037" "05082021_result.TextGrid" 181 "me" "me"
"9038" "05082021_result.TextGrid" 181 "salvestasime" "salvestasime"
"9039" "05082021_result.TextGrid" 181 "selle" "selle"
"9040" "05082021_result.TextGrid" 181 "ette" "ette"
"9041" "05082021_result.TextGrid" 181 "et" "et"
"9042" "05082021_result.TextGrid" 181 "me" "me"
"9043" "05082021_result.TextGrid" 181 "lihtsalt" "lihtsalt"
"9044" "05082021_result.TextGrid" 181 "paneme" "paneme"
"9045" "05082021_result.TextGrid" 181 "otsa" "otsa"
"9046" "05082021_result.TextGrid" 181 "ühe" "ühe"
"9047" "05082021_result.TextGrid" 181 "loo" "loo"
"9048" "05082021_result.TextGrid" 181 "et" "et"
"9049" "05082021_result.TextGrid" 181 "siis" "siis"
"9050" "05082021_result.TextGrid" 181 "me" "me"
"9051" "05082021_result.TextGrid" 181 "jõuame" "jõuame"
"9052" "05082021_result.TextGrid" 181 "valida" "valida"
"9053" "05082021_result.TextGrid" 181 "natuke" "natuke"
"9054" "05082021_result.TextGrid" 181 "okei" "####"
"9055" "05082021_result.TextGrid" 181 "kas" "####"
"9056" "05082021_result.TextGrid" 181 "meil" "####"
"9057" "05082021_result.TextGrid" 181 "on" "####"
"9058" "05082021_result.TextGrid" 181 "aega" "####"
"9059" "05082021_result.TextGrid" 181 "selleks" "####"
"9060" "05082021_result.TextGrid" 181 "või" "####"
"9061" "05082021_result.TextGrid" 182 "ma" "ma"
"9062" "05082021_result.TextGrid" 182 "ei" "ei"
"9063" "05082021_result.TextGrid" 182 "tea" "tea"
"9064" "05082021_result.TextGrid" 182 "vist" "####"
"9065" "05082021_result.TextGrid" 182 "ei" "####"
"9066" "05082021_result.TextGrid" 182 "ole" "####"
"9067" "05082021_result.TextGrid" 182 "we" "####"
"9068" "05082021_result.TextGrid" 182 "can" "####"
"9069" "05082021_result.TextGrid" 182 "cut" "####"
"9070" "05082021_result.TextGrid" 182 "that" "####"
"9071" "05082021_result.TextGrid" 183 "kuule" "kuule"
"9072" "05082021_result.TextGrid" 183 "aga" "aga"
"9073" "05082021_result.TextGrid" 183 "aitäh" "aitäh"
"9074" "05082021_result.TextGrid" 183 "teile" "teile"
"9075" "05082021_result.TextGrid" 183 "et" "et"
"9076" "05082021_result.TextGrid" 183 "te" "te"
